Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
1,Trustin van 't Loo,nl NED,MF,Heerenveen,17,2004,0.3,0,1,0,0.0,3.75,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches,b9887ae0
2,Dirk Abels,nl NED,DFMF,Sparta R'dam,24,1997,32.2,0,14,4,28.6,0.43,0.12,0.00,0.00,21.2,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,3c3bd200
3,Zakaria Aboukhlal,ma MAR,FWMF,AZ Alkmaar,21,2000,9.1,4,38,14,36.8,4.20,1.55,0.11,0.29,14.5,0,0,0,4.6,4.6,0.12,-0.6,-0.6,Matches,c2a6033c
4,Paulos Abraham,se SWE,FWMF,Groningen,19,2002,15.0,0,24,8,33.3,1.60,0.53,0.00,0.00,16.7,0,0,0,2.0,2.0,0.08,-2.0,-2.0,Matches,fd99de9d
5,Shawn Adewoye,be BEL,DF,RKC Waalwijk,21,2000,19.1,0,4,1,25.0,0.21,0.05,0.00,0.00,12.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,be98fc34
6,Luka Adžić,rs SRB,FWMF,Zwolle,22,1998,8.1,0,19,4,21.1,2.36,0.50,0.00,0.00,18.7,2,0,0,2.2,2.2,0.13,-2.2,-2.2,Matches,e3207d47
7,Joost van Aken,nl NED,DF,Heerenveen,27,1994,2.2,1,6,3,50.0,2.71,1.36,0.17,0.33,12.4,0,0,0,0.9,0.9,0.14,+0.1,+0.1,Matches,b4706f20
8,Ali Akman,tr TUR,FW,NEC Nijmegen,19,2002,17.4,6,31,15,48.4,1.78,0.86,0.19,0.40,16.3,0,0,0,4.1,4.1,0.13,+1.9,+1.9,Matches,d9a0abd6
9,Hamdi Akujobi,nl NED,DFFW,Heerenveen,21,2000,1.6,0,3,1,33.3,1.90,0.63,0.00,0.00,15.0,0,0,0,0.7,0.7,0.24,-0.7,-0.7,Matches,0b524c25
10,Pontus Almqvist,se SWE,FWMF,Utrecht,22,1999,2.9,0,7,1,14.3,2.44,0.35,0.00,0.00,15.8,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches,0917188a
11,Edson Álvarez,mx MEX,MF,Ajax,23,1997,25.9,5,42,13,31.0,1.62,0.50,0.12,0.38,16.6,0,0,0,4.6,4.6,0.11,+0.4,+0.4,Matches,8b3ab7ad
12,Mohamed Amissi,bi BDI,FWMF,Heracles Almelo,20,2000,1.4,0,4,1,25.0,2.79,0.70,0.00,0.00,17.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,52b0c182
13,Djavan Anderson,nl NED,DFMF,Zwolle,26,1995,11.4,0,15,3,20.0,1.31,0.26,0.00,0.00,22.6,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches,ca241ad3
14,Martin Angha,ch SUI,DF,Fortuna Sittard,27,1994,28.8,0,8,1,12.5,0.28,0.03,0.00,0.00,15.2,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches,41a1a2c8
15,Vurnon Anita,cw CUW,MF,RKC Waalwijk,32,1989,30.3,1,9,1,11.1,0.30,0.03,0.11,1.00,17.2,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches,2d368fd5
16,Antony,br BRA,FW,Ajax,21,2000,19.2,8,79,26,32.9,4.12,1.36,0.10,0.31,19.1,0,0,0,7.1,7.1,0.09,+0.9,+0.9,Matches,99127249
17,Samuel Armenteros,se SWE,FW,Heracles Almelo,31,1990,2.3,1,4,1,25.0,1.71,0.43,0.25,1.00,20.1,0,0,0,0.6,0.6,0.15,+0.4,+0.4,Matches,9c8f641a
18,Adil Auassar,nl NED,DFMF,Sparta R'dam,34,1986,27.5,3,15,3,20.0,0.55,0.11,0.20,1.00,18.3,1,0,0,1.3,1.3,0.09,+1.7,+1.7,Matches,ddb76359
19,Sebbe Augustijns,be BEL,MF,RKC Waalwijk,21,1999,1.6,0,1,0,0.0,0.62,0.00,0.00,,12.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,dfb64760
20,Fredrik Aursnes,no NOR,MF,Feyenoord,25,1995,27.6,1,22,5,22.7,0.80,0.18,0.05,0.20,23.6,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches,f0677ed7
21,Aventis Aventisian,gr GRE,DF,Go Ahead Eag,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,450bb001
22,Ayman Azhil,ma MAR,MF,RKC Waalwijk,20,2001,18.6,0,10,2,20.0,0.54,0.11,0.00,0.00,15.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,ce81d82d
23,Ismail Azzaoui,be BEL,FWMF,Heracles Almelo,23,1998,4.8,3,7,4,57.1,1.44,0.83,0.43,0.75,17.3,0,0,0,0.5,0.5,0.07,+2.5,+2.5,Matches,272cfd72
24,Aliou Badara Baldé,sn SEN,FW,Feyenoord,18,2002,0.1,0,1,0,0.0,9.00,0.00,0.00,,26.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,7362a6f2
25,Nikolai Baden Frederiksen,dk DEN,FW,Vitesse,21,2000,14.5,7,46,21,45.7,3.17,1.45,0.15,0.33,21.4,8,0,0,4.2,4.2,0.09,+2.8,+2.8,Matches,3b216df2
26,Samy Baghdadi,fr FRA,FWMF,Fortuna Sittard,24,1997,4.8,1,9,4,44.4,1.86,0.83,0.11,0.25,12.7,0,0,0,1.1,1.1,0.13,-0.1,-0.1,Matches,ab4dc365
27,Saïd Bakari,km COM,DFMF,RKC Waalwijk,26,1994,26.3,1,26,9,34.6,0.99,0.34,0.04,0.11,17.9,0,0,0,2.1,2.1,0.08,-1.1,-1.1,Matches,3a0fbf82
28,Johan Bakayoko,be BEL,FW,PSV Eindhoven,18,2003,0.4,0,3,0,0.0,7.94,0.00,0.00,,12.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches,0caa2fd4
29,Navajo Bakboord,nl NED,DF,Heracles Almelo,22,1999,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,216d25a3
30,Sinan Bakış,tr TUR,FW,Heracles Almelo,27,1994,17.0,6,54,23,42.6,3.18,1.35,0.11,0.26,15.9,3,0,0,5.5,5.5,0.10,+0.5,+0.5,Matches,5d613204
31,Justin Bakker,nl NED,DF,Go Ahead Eag,23,1998,8.2,1,1,0,0.0,0.12,0.00,0.00,,40.7,1,1,1,0.9,0.1,0.09,+0.1,-0.1,Matches,b0d187a8
32,Nick Bakker,nl NED,DF,Heerenveen,29,1992,18.2,2,8,3,37.5,0.44,0.17,0.25,0.67,7.3,0,0,0,1.3,1.3,0.16,+0.7,+0.7,Matches,c62e8074
33,Remco Balk,nl NED,FWMF,Utrecht,20,2001,5.0,0,11,4,36.4,2.22,0.81,0.00,0.00,14.3,0,0,0,1.5,1.5,0.14,-1.5,-1.5,Matches,e685ff44
34,Alex Bangura,sl SLE,DF,Cambuur,22,1999,26.8,3,8,5,62.5,0.30,0.19,0.38,0.60,10.6,0,0,0,1.1,1.1,0.13,+1.9,+1.9,Matches,c47e09ba
35,Naoufal Bannis,nl NED,MFFW,Feyenoord,19,2002,0.2,1,2,1,50.0,11.25,5.63,0.50,1.00,10.4,0,0,0,0.8,0.8,0.41,+0.2,+0.2,Matches,0658de43
36,Yusuf Barasi,tr TUR,FW,AZ Alkmaar,18,2003,0.6,0,3,1,33.3,4.82,1.61,0.00,0.00,11.4,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches,5c0466ba
37,Édgar Barreto,py PAR,MFDF,NEC Nijmegen,37,1984,13.8,1,10,2,20.0,0.72,0.14,0.10,0.50,14.4,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches,43a1bea5
38,Bilal Başaçıkoğlu,tr TUR,FWMF,Heracles Almelo,26,1995,16.4,1,22,8,36.4,1.34,0.49,0.05,0.13,19.6,3,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches,b9052bad
39,Cole Bassett,us USA,MFDF,Feyenoord,20,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,2c8da8a1
40,Riechedly Bazoer,nl NED,DF,Vitesse,24,1996,21.8,1,32,9,28.1,1.47,0.41,0.03,0.11,29.8,1,0,0,1.0,1.0,0.03,0.0,0.0,Matches,da59a197
41,Sven van Beek,nl NED,DF,Heerenveen,27,1994,28.5,1,20,5,25.0,0.70,0.18,0.05,0.20,10.1,0,0,0,2.0,1.8,0.09,-1.0,-0.8,Matches,49312f11
42,Thomas Beekman,nl NED,MF,NEC Nijmegen,21,2000,0.1,0,1,0,0.0,7.50,0.00,0.00,,4.9,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches,96ed76f9
43,Thomas Beelen,nl NED,MFDF,Zwolle,20,2001,0.8,0,1,1,100.0,1.18,1.18,0.00,0.00,17.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,530e7d85
44,Iliass Bel Hassani,ma MAR,MFFW,RKC Waalwijk,28,1992,9.3,0,11,1,9.1,1.18,0.11,0.00,0.00,24.4,3,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,6b42981c
45,Benaissa Benamar,ma MAR,DF,Utrecht,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,01ca961e
46,Charlison Benschop,cw CUW,FW,Fortuna Sittard,31,1989,6.4,0,4,2,50.0,0.62,0.31,0.00,0.00,10.9,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches,fc93fdf1
47,Martijn Berden,nl NED,FWMF,Go Ahead Eag,24,1997,6.9,0,11,7,63.6,1.59,1.01,0.00,0.00,16.0,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches,adb499a9
48,Mitchell van Bergen,nl NED,FW,Heerenveen,21,1999,1.0,0,2,0,0.0,2.00,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,0b2c9aec
49,Steven Berghuis,nl NED,MFFW,Ajax,29,1991,26.5,8,66,19,28.8,2.49,0.72,0.12,0.42,17.4,1,0,0,8.8,8.8,0.13,-0.8,-0.8,Matches,713c144a
50,Emil Bergström,se SWE,DF,Willem II,28,1993,8.3,0,5,1,20.0,0.60,0.12,0.00,0.00,10.4,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches,0b4854f9
51,Matúš Bero,sk SVK,MF,Vitesse,25,1995,24.2,1,24,5,20.8,0.99,0.21,0.00,0.00,16.5,0,1,1,3.0,2.2,0.09,-2.0,-2.2,Matches,b5e0af76
52,Tom Beugelsdijk,nl NED,DF,Sparta R'dam,30,1990,17.0,0,10,4,40.0,0.59,0.24,0.00,0.00,17.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches,9f36b9a0
53,Sam Beukema,nl NED,DF,AZ Alkmaar,22,1998,11.0,3,11,3,27.3,1.00,0.27,0.27,1.00,8.5,0,0,0,2.7,2.7,0.24,+0.3,+0.3,Matches,de13cee5
54,Justin Bijlow,nl NED,GK,Feyenoord,23,1998,22.0,0,1,0,0.0,0.05,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,53d93280
55,Janis Blaswich,de GER,GK,Heracles Almelo,30,1991,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,663e080e
56,Daley Blind,nl NED,DF,Ajax,31,1990,31.2,1,24,7,29.2,0.77,0.22,0.04,0.14,20.4,0,0,0,1.9,1.9,0.09,-0.9,-0.9,Matches,691bef82
57,Tom Boere,nl NED,FW,Cambuur,28,1992,14.1,6,25,8,32.0,1.78,0.57,0.24,0.75,13.0,0,0,0,4.6,4.6,0.18,+1.4,+1.4,Matches,464d927e
58,Melayro Bogarde,nl NED,MF,Groningen,19,2002,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1fda91b3
59,Wilfried Bony,ci CIV,FW,NEC Nijmegen,32,1988,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,61abe9b6
60,Pieter Bos,nl NED,GK,Cambuur,24,1997,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6718689b
61,Olivier Boscagli,fr FRA,DFMF,PSV Eindhoven,23,1997,26.2,4,23,11,47.8,0.88,0.42,0.17,0.36,21.1,4,0,0,1.4,1.4,0.06,+2.6,+2.6,Matches,403f5d20
62,Jesse Bosch,nl NED,MF,Twente,21,2000,9.7,1,7,2,28.6,0.72,0.21,0.14,0.50,21.7,0,0,0,1.3,1.3,0.18,-0.3,-0.3,Matches,d2f169dd
63,Jordan Botaka,cd COD,MFDF,Fortuna Sittard,28,1993,1.8,0,2,1,50.0,1.13,0.57,0.00,0.00,14.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,c339426b
64,Ioannis-Foivos Botos,gr GRE,MFFW,Go Ahead Eag,20,2000,11.5,3,16,9,56.3,1.40,0.78,0.19,0.33,13.0,0,0,0,1.9,1.9,0.12,+1.1,+1.1,Matches,e705903c
65,Achraf El Bouchataoui,nl NED,MF,RKC Waalwijk,21,2000,4.1,0,8,1,12.5,1.97,0.25,0.00,0.00,23.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches,d36b077d
66,Yacine Bourhane,km COM,MF,Go Ahead Eag,22,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,dbe204f2
67,Othman Boussaid,be BEL,FWMF,Utrecht,21,2000,13.8,0,22,3,13.6,1.59,0.22,0.00,0.00,19.3,0,0,0,2.3,2.3,0.11,-2.3,-2.3,Matches,c8b55104
68,Róbert Boženík,sk SVK,FW,Feyenoord,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ba6cf633
69,Wout Brama,nl NED,MF,Twente,34,1986,7.1,0,4,1,25.0,0.56,0.14,0.00,0.00,25.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,4fad2198
70,Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,27,1993,34.0,0,1,0,0.0,0.03,0.00,0.00,,10.1,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,b74a2c78
71,Myron van Brederode,nl NED,FW,AZ Alkmaar,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,485fbd1a
72,Michael Breij,nl NED,MFFW,Cambuur,24,1997,15.5,2,35,13,37.1,2.25,0.84,0.06,0.15,21.0,0,0,0,2.1,2.1,0.06,-0.1,-0.1,Matches,5c3f57af
73,Joshua Brenet,nl NED,DF,Twente,27,1994,11.1,2,21,7,33.3,1.89,0.63,0.10,0.29,11.5,0,0,0,3.1,3.1,0.15,-1.1,-1.1,Matches,2b5527c4
74,Brian Brobbey,nl NED,FW,Ajax,19,2002,4.4,7,16,10,62.5,3.61,2.26,0.44,0.70,8.4,0,0,0,4.5,4.5,0.28,+2.5,+2.5,Matches,4c184730
75,Jorn Brondeel,be BEL,GK,Willem II,27,1993,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f456c788
76,Ilias Bronkhorst,nl NED,DFFW,NEC Nijmegen,24,1997,2.2,0,2,0,0.0,0.92,0.00,0.00,,6.5,0,0,0,0.6,0.6,0.28,-0.6,-0.6,Matches,ed3a1cee
77,Luuk Brouwers,nl NED,MF,Go Ahead Eag,23,1998,31.9,8,31,11,35.5,0.97,0.34,0.23,0.64,16.8,0,1,1,4.5,3.7,0.12,+3.5,+3.3,Matches,82306565
78,Jordy Bruijn,nl NED,MFFW,NEC Nijmegen,25,1996,20.1,5,36,18,50.0,1.79,0.90,0.11,0.22,20.7,0,1,2,6.2,4.6,0.13,-1.2,-0.6,Matches,8f9efeef
79,Bruma,pt POR,FWMF,PSV Eindhoven,26,1994,14.1,7,52,16,30.8,3.69,1.13,0.13,0.44,17.3,1,0,0,6.9,6.9,0.13,+0.1,+0.1,Matches,5caa62a7
80,Max Bruns,nl NED,DF,Twente,18,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ff9eae4d
81,Koen Bucker,nl NED,GK,Heracles Almelo,25,1996,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1da4fe81
82,Thomas Buitink,nl NED,FWMF,Vitesse,21,2000,12.8,2,20,5,25.0,1.57,0.39,0.10,0.40,16.2,0,0,0,2.9,2.9,0.14,-0.9,-0.9,Matches,b9d4af9d
83,Wouter Burger,nl NED,DF,Feyenoord,20,2001,0.9,0,1,1,100.0,1.17,1.17,0.00,0.00,12.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,fc571dff
84,Delano Burgzorg,nl NED,FWMF,Heracles Almelo,22,1998,12.8,4,33,17,51.5,2.58,1.33,0.12,0.24,17.1,0,0,0,4.7,4.7,0.14,-0.7,-0.7,Matches,05e2d5ea
85,Alexander Büttner,nl NED,DFMF,RKC Waalwijk,32,1989,20.9,3,15,7,46.7,0.72,0.34,0.13,0.29,23.9,2,1,1,1.9,1.1,0.07,+1.1,+0.9,Matches,a44f7c60
86,Zico Buurmeester,nl NED,MFDF,AZ Alkmaar,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,62766c3f
87,Marc Cardona,es ESP,FW,Go Ahead Eag,26,1995,8.8,2,39,12,30.8,4.44,1.37,0.05,0.17,14.3,0,0,0,4.6,4.6,0.12,-2.6,-2.6,Matches,b92b456a
88,João Carlos Teixeira,pt POR,MF,Feyenoord,28,1993,0.1,0,1,0,0.0,10.00,0.00,0.00,,7.9,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches,601299e9
89,Gabi Caschili,nl NED,MF,Zwolle,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c4c63c88
90,Joel Castro Pereira,pt POR,GK,RKC Waalwijk,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,881e5db7
91,Václav Černý,cz CZE,FW,Twente,23,1997,6.0,1,17,2,11.8,2.82,0.33,0.06,0.50,22.0,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches,bb1cf301
92,Ibrahim Cissoko,nl NED,FW,NEC Nijmegen,18,2003,1.0,1,5,3,60.0,5.11,3.07,0.20,0.33,10.9,0,0,0,1.0,1.0,0.20,0.0,0.0,Matches,abddf25d
93,Jordy Clasie,nl NED,MF,AZ Alkmaar,30,1991,26.8,1,18,2,11.1,0.67,0.07,0.06,0.50,26.1,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches,31c01b85
94,Pelle Clement,nl NED,MFFW,Zwolle,25,1996,15.2,0,14,4,28.6,0.92,0.26,0.00,0.00,22.0,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,f7226e46
95,Denilho Cleonise,nl NED,FWMF,Twente,19,2001,2.1,0,8,1,12.5,3.79,0.47,0.00,0.00,13.6,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches,91c9de34
96,Iñigo Córdoba,es ESP,FWMF,Go Ahead Eag,24,1997,25.7,9,64,24,37.5,2.49,0.93,0.14,0.38,16.6,1,0,0,7.3,7.3,0.12,+1.7,+1.7,Matches,49ea92be
97,Tim Coremans,nl NED,GK,Sparta R'dam,30,1991,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4c0199a5
98,Enzo Cornelisse,nl NED,DF,Vitesse,18,2003,9.3,0,2,1,50.0,0.22,0.11,0.00,0.00,9.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,441f7f4c
99,George Cox,eng ENG,DF,Fortuna Sittard,23,1998,24.4,2,14,3,21.4,0.57,0.12,0.14,0.67,22.5,3,0,0,1.0,1.0,0.07,+1.0,+1.0,Matches,8c25d35a
100,Vito van Crooy,nl NED,MFFW,Sparta R'dam,25,1996,24.2,5,31,12,38.7,1.28,0.49,0.13,0.33,16.2,2,1,1,5.6,4.8,0.16,-0.6,-0.8,Matches,4b8b9e6c
101,Daniel Crowley,eng ENG,MF,Willem II,23,1997,9.5,0,4,1,25.0,0.42,0.11,0.00,0.00,16.9,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches,0c4f30d6
102,Adrián Dalmau,es ESP,FW,Sparta R'dam,27,1994,6.5,2,16,6,37.5,2.44,0.92,0.13,0.33,12.7,0,0,0,2.4,2.4,0.18,-0.4,-0.4,Matches,7330f886
103,Adrián Dalmau,es ESP,FW,Utrecht,27,1994,2.7,0,6,0,0.0,2.24,0.00,0.00,,10.4,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches,7330f886
104,Wessel Dammers,nl NED,DFMF,Groningen,26,1995,13.3,0,10,1,10.0,0.75,0.08,0.00,0.00,12.4,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,4ded7677
105,Wessel Dammers,nl NED,DF,Willem II,26,1995,13.9,1,10,2,20.0,0.72,0.14,0.10,0.50,11.6,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches,4ded7677
