Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
106,Lennerd Daneels,be BEL,FWMF,RKC Waalwijk,23,1998,6.3,0,16,3,18.8,2.54,0.48,0.00,0.00,22.1,5,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches,c1b55b50
107,Danilo,br BRA,FWMF,Ajax,22,1999,3.1,2,20,10,50.0,6.36,3.18,0.10,0.20,12.2,0,0,0,3.0,3.0,0.15,-1.0,-1.0,Matches,ccd38335
108,Damil Dankerlui,sr SUR,DFMF,Groningen,24,1996,16.6,0,7,1,14.3,0.42,0.06,0.00,0.00,21.6,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches,95646f9b
109,Mohammed Daramy,dk DEN,FWMF,Ajax,19,2002,2.3,1,9,3,33.3,3.89,1.30,0.11,0.33,14.6,0,0,0,1.9,1.9,0.21,-0.9,-0.9,Matches,06a1d642
110,Oussama Darfalou,dz ALG,FW,Vitesse,27,1993,6.0,1,21,8,38.1,3.52,1.34,0.05,0.13,13.0,0,0,0,2.1,2.1,0.10,-1.1,-1.1,Matches,5a81c2ec
111,Oussama Darfalou,dz ALG,FW,Zwolle,27,1993,9.7,2,30,9,30.0,3.08,0.92,0.07,0.22,12.8,0,0,0,3.5,3.5,0.12,-1.5,-1.5,Matches,5a81c2ec
112,Eli Dasa,il ISR,DFMF,Vitesse,28,1992,29.1,0,20,3,15.0,0.69,0.10,0.00,0.00,24.1,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches,12947ab7
113,Jeffrey De Lange,nl NED,GK,Twente,23,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c31cf14b
114,Mathias De Wolf,be BEL,FW,NEC Nijmegen,19,2002,0.1,0,1,0,0.0,10.00,0.00,0.00,,37.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,1fe87f86
115,Mats Deijl,nl NED,DFMF,Go Ahead Eag,24,1997,27.1,2,14,5,35.7,0.52,0.18,0.14,0.40,17.8,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches,709e48d4
116,Thomas van den Belt,nl NED,MF,Zwolle,20,2001,22.9,3,34,11,32.4,1.49,0.48,0.09,0.27,21.7,2,0,0,2.9,2.9,0.09,+0.1,+0.1,Matches,a686ef30
117,Connor van den Berg,nl NED,GK,Willem II,20,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5c48b25f
118,Rav van den Berg,nl NED,DF,Zwolle,17,2004,4.1,0,1,1,100.0,0.25,0.25,0.00,0.00,11.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,e962e4b5
119,Arjen van der Heide,nl NED,FWMF,Heerenveen,19,2001,5.5,0,8,2,25.0,1.46,0.37,0.00,0.00,16.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches,c528605b
120,Mike van der Hoorn,nl NED,DF,Utrecht,28,1992,28.6,2,35,11,31.4,1.23,0.39,0.06,0.18,9.1,0,0,0,3.9,3.9,0.11,-1.9,-1.9,Matches,25f50295
121,Djevencio van der Kust,nl NED,DF,Utrecht,20,2001,10.7,0,4,2,50.0,0.37,0.19,0.00,0.00,19.5,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches,e276e3e6
122,Mark van der Maarel,nl NED,DF,Utrecht,31,1989,22.7,1,10,3,30.0,0.44,0.13,0.10,0.33,15.4,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches,a31f9e95
123,Jhondly van der Meer,ht HAI,DF,Cambuur,19,2002,4.7,0,2,0,0.0,0.42,0.00,0.00,,11.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches,343e3125
124,Richard van der Venne,nl NED,MF,RKC Waalwijk,29,1992,15.0,5,30,11,36.7,2.00,0.73,0.17,0.45,16.2,0,0,0,3.5,3.5,0.12,+1.5,+1.5,Matches,623e6a05
125,Maikel van der Werff,nl NED,DF,Zwolle,32,1989,5.5,0,2,2,100.0,0.36,0.36,0.00,0.00,8.1,0,0,0,0.6,0.6,0.31,-0.6,-0.6,Matches,36d320ec
126,Karim Dermane,tg TOG,MF,Feyenoord,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,51afbba4
127,Cyriel Dessers,ng NGA,FW,Feyenoord,26,1994,12.0,9,50,21,42.0,4.17,1.75,0.16,0.38,13.3,0,1,1,8.5,7.7,0.15,+0.5,+0.3,Matches,dcb38abe
128,Mark Diemers,nl NED,MFFW,Feyenoord,27,1993,0.2,0,1,1,100.0,6.43,6.43,0.00,0.00,30.2,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches,8a6e0e81
129,Ritsu Doan,jp JPN,FWMF,PSV Eindhoven,23,1998,16.8,8,42,22,52.4,2.50,1.31,0.19,0.36,17.2,0,0,0,5.2,5.2,0.12,+2.8,+2.8,Matches,d01bbb6f
130,Danilho Doekhi,nl NED,DF,Vitesse,23,1998,28.9,3,32,10,31.3,1.11,0.35,0.09,0.30,12.7,0,0,0,2.7,2.7,0.08,+0.3,+0.3,Matches,f67c9d29
131,Toni Domgjoni,xk KVX,MF,Vitesse,22,1998,11.9,0,11,2,18.2,0.92,0.17,0.00,0.00,23.0,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches,ead51916
132,Nick Doodeman,nl NED,FWMF,Cambuur,24,1996,6.5,0,5,1,20.0,0.77,0.15,0.00,0.00,19.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches,e8a20073
133,Anastasios Douvikas,gr GRE,FW,Utrecht,21,1999,26.4,9,75,31,41.3,2.85,1.18,0.09,0.23,13.7,1,2,2,13.6,12.0,0.16,-4.6,-5.0,Matches,853ca71c
134,Augustin Drakpe,nl NED,DF,Sparta R'dam,19,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,08fe4a1a
135,Ibrahim Drešević,xk KVX,DF,Heerenveen,24,1997,22.8,0,7,1,14.3,0.31,0.04,0.00,0.00,26.9,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,811ca2d3
136,Joel Drommel,nl NED,GK,PSV Eindhoven,24,1996,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,510c6a3f
137,Deroy Duarte,cv CPV,MFDF,Fortuna Sittard,22,1999,30.0,1,18,8,44.4,0.60,0.27,0.06,0.13,24.0,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches,6af8fc5b
138,Laros Duarte,nl NED,MF,Sparta R'dam,24,1997,2.1,0,6,0,0.0,2.86,0.00,0.00,,28.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,4af3d3c8
139,Laros Duarte,nl NED,MF,Groningen,24,1997,25.4,1,33,9,27.3,1.30,0.35,0.03,0.11,28.6,7,0,0,1.2,1.2,0.04,-0.2,-0.2,Matches,4af3d3c8
140,Mikkel Duelund,dk DEN,MFFW,NEC Nijmegen,24,1997,9.7,2,17,8,47.1,1.74,0.82,0.12,0.25,16.1,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches,aaf0fd15
141,Jelle Duin,nl NED,FW,AZ Alkmaar,22,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,722d6a4f
142,Riza Durmisi,dk DEN,DF,Sparta R'dam,27,1994,6.8,0,1,0,0.0,0.15,0.00,0.00,,34.4,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches,e5cd9da6
143,Zakaria Eddahchouri,nl NED,FW,Go Ahead Eag,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,eea195ea
144,Rens van Eijden,nl NED,MFDF,NEC Nijmegen,33,1988,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6fdb2d24
145,Emanuel Emegha,nl NED,FWMF,Sparta R'dam,18,2003,10.8,2,21,8,38.1,1.95,0.74,0.10,0.25,13.8,0,0,0,2.8,2.8,0.13,-0.8,-0.8,Matches,a0c590b9
146,Mario Engels,de GER,FW,Sparta R'dam,27,1993,12.2,1,26,10,38.5,2.12,0.82,0.04,0.10,17.1,1,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches,123de70e
147,Luca Everink,nl NED,DF,Twente,20,2001,1.8,0,2,1,50.0,1.12,0.56,0.00,0.00,28.0,0,0,0,0.1,0.0,0.01,-0.1,0.0,Matches,b5e490d3
148,Håkon Evjen,no NOR,FWMF,AZ Alkmaar,21,2000,10.1,2,16,7,43.8,1.58,0.69,0.13,0.29,19.9,0,0,0,2.2,2.2,0.14,-0.2,-0.2,Matches,d019d5db
149,Milan van Ewijk,nl NED,DF,Heerenveen,20,2000,32.2,1,13,4,30.8,0.40,0.12,0.08,0.25,23.9,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches,58448fbb
150,Noah Fadiga,sn SEN,DF,Heracles Almelo,21,1999,30.1,1,25,8,32.0,0.83,0.27,0.04,0.13,24.5,0,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches,83f03b07
151,Leroy Fer,nl NED,MF,Feyenoord,31,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3cefa66a
152,Arianit Ferati,xk KVX,MFDF,Fortuna Sittard,23,1997,8.2,0,4,0,0.0,0.49,0.00,0.00,,16.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,b98b99e8
153,Leandro Fernandes,nl NED,FWMF,Zwolle,21,1999,0.8,0,2,0,0.0,2.57,0.00,0.00,,30.9,2,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,e188b47f
154,Zian Flemming,nl NED,MFFW,Fortuna Sittard,22,1998,27.7,12,96,39,40.6,3.46,1.41,0.13,0.31,20.1,12,0,0,10.6,10.6,0.11,+1.4,+1.4,Matches,b3f36e72
155,Juriën Gaari,cw CUW,DF,RKC Waalwijk,27,1993,25.8,2,11,5,45.5,0.43,0.19,0.18,0.40,16.2,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Matches,bf7a9d1a
156,Cody Gakpo,nl NED,FW,PSV Eindhoven,22,1999,21.2,12,79,29,36.7,3.73,1.37,0.14,0.38,17.8,0,1,1,9.7,8.9,0.11,+2.3,+2.1,Matches,1971591f
157,Yann Gboho,fr FRA,MFFW,Vitesse,20,2001,10.6,2,14,7,50.0,1.32,0.66,0.14,0.29,16.0,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches,6be41a31
158,Lutsharel Geertruida,nl NED,DF,Feyenoord,21,2000,19.1,3,18,7,38.9,0.94,0.37,0.17,0.43,12.3,0,0,0,3.3,3.3,0.18,-0.3,-0.3,Matches,242e1043
159,Liam van Gelderen,nl NED,DF,Ajax,20,2001,0.6,0,3,0,0.0,4.66,0.00,0.00,,13.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,b4a3e50f
160,Tristan van Gilst,nl NED,FW,Zwolle,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a4a98497
161,Marco van Ginkel,nl NED,MF,PSV Eindhoven,28,1992,11.0,1,27,10,37.0,2.45,0.91,0.04,0.10,15.9,0,0,0,2.2,2.2,0.08,-1.2,-1.2,Matches,47681787
162,Paul Gladon,nl NED,FW,Fortuna Sittard,29,1992,6.7,3,16,6,37.5,2.38,0.89,0.13,0.33,12.6,0,1,1,2.6,1.8,0.11,+0.4,+0.2,Matches,326e96ff
163,Hilary Gong,ng NGA,DFFW,Vitesse,22,1998,0.7,0,1,0,0.0,1.45,0.00,0.00,,7.1,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches,f43c9b3f
164,Jay Gorter,nl NED,GK,Ajax,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e0ee850b
165,Mario Götze,de GER,MF,PSV Eindhoven,29,1992,24.6,4,27,14,51.9,1.10,0.57,0.15,0.29,14.2,0,0,0,4.6,4.6,0.18,-0.6,-0.6,Matches,9efa1d25
166,Kenzo Goudmijn,nl NED,MFFW,Sparta R'dam,19,2001,2.1,0,4,1,25.0,1.93,0.48,0.00,0.00,18.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,94eafdc4
167,Ryan Gravenberch,nl NED,MF,Ajax,19,2002,24.5,2,49,16,32.7,2.00,0.65,0.04,0.13,21.8,2,0,0,4.2,4.2,0.09,-2.2,-2.2,Matches,b8e740fb
168,Adrian Grbić,at AUT,FWMF,Vitesse,24,1996,8.4,0,19,5,26.3,2.27,0.60,0.00,0.00,17.9,2,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches,4a987ffa
169,Gabriel Gudmundsson,se SWE,DF,Groningen,22,1999,2.7,0,5,1,20.0,1.88,0.38,0.00,0.00,21.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,d5d22a58
170,Maxim Gullit,nl NED,DF,Cambuur,20,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e791ed65
171,Simon Gustafson,se SWE,MFFW,Utrecht,26,1995,15.0,3,18,5,27.8,1.20,0.33,0.06,0.20,20.1,0,2,3,4.0,1.6,0.09,-1.0,-0.6,Matches,d7556379
172,Rodrigo Guth,br BRA,DF,NEC Nijmegen,20,2000,18.4,1,14,4,28.6,0.76,0.22,0.07,0.25,11.2,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches,cb1916e0
173,Erick Gutiérrez,mx MEX,MFDF,PSV Eindhoven,26,1995,19.3,1,12,3,25.0,0.62,0.16,0.08,0.33,18.5,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches,c7842dab
174,Albert Guðmundsson,is ISL,FW,AZ Alkmaar,24,1997,12.1,4,16,8,50.0,1.32,0.66,0.19,0.38,18.2,0,1,2,3.5,2.0,0.12,+0.5,+1.0,Matches,b79858d5
175,Warner Hahn,sr SUR,GK,Go Ahead Eag,29,1992,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4117e3f3
176,Tomáš Hájek,cz CZE,DF,Vitesse,29,1991,10.1,0,8,1,12.5,0.79,0.10,0.00,0.00,20.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,29102874
177,Rami Al Hajj,se SWE,MFFW,Heerenveen,19,2001,5.2,1,7,3,42.9,1.34,0.58,0.14,0.33,11.3,0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches,ee21e7b3
178,Tibor Halilović,hr CRO,MFFW,Heerenveen,26,1995,28.7,4,55,19,34.5,1.92,0.66,0.07,0.21,20.0,0,0,0,5.1,5.1,0.09,-1.1,-1.1,Matches,e8acf576
179,Denzel Hall,nl NED,DF,Feyenoord,20,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,99cad471
180,Sébastien Haller,ci CIV,FW,Ajax,27,1994,28.5,21,98,40,40.8,3.43,1.40,0.19,0.48,10.1,0,2,2,21.7,20.2,0.21,-0.7,-1.2,Matches,ba115a40
181,Mohamed El Hankouri,nl NED,MFDF,Groningen,24,1997,25.8,1,24,7,29.2,0.93,0.27,0.00,0.00,23.1,0,1,1,2.3,1.5,0.06,-1.3,-1.5,Matches,d3a7f047
182,Emil Hansson,se SWE,FWMF,Fortuna Sittard,23,1998,7.2,0,6,3,50.0,0.84,0.42,0.00,0.00,21.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,0b1e3c10
183,Emil Hansson,se SWE,MFFW,Heracles Almelo,23,1998,6.3,0,4,0,0.0,0.63,0.00,0.00,,19.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,0b1e3c10
184,Ridgeciano Haps,sr SUR,FW,Feyenoord,28,1993,0.2,0,1,0,0.0,4.74,0.00,0.00,,17.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,c8d7131c
185,Abdou Harroui,nl NED,MF,Sparta R'dam,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,65fd099c
186,Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,24,1997,23.4,0,6,0,0.0,0.26,0.00,0.00,,17.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,78a3c38e
187,Thom Haye,nl NED,MF,Heerenveen,26,1995,13.6,0,18,5,27.8,1.32,0.37,0.00,0.00,27.5,2,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches,1d110865
188,Freek Heerkens,nl NED,DFMF,Willem II,31,1989,17.8,0,12,3,25.0,0.68,0.17,0.00,0.00,9.7,0,0,0,1.6,1.6,0.13,-1.6,-1.6,Matches,38cc300d
189,Ogechika Heil,de GER,FWMF,Go Ahead Eag,20,2000,7.9,1,12,6,50.0,1.53,0.76,0.08,0.17,18.3,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches,375b59b4
190,Ramon Hendriks,nl NED,DF,Feyenoord,20,2001,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5a28ad23
191,Sam Hendriks,nl NED,FWMF,Cambuur,26,1995,1.4,0,1,0,0.0,0.70,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,ae5dfb6a
192,Jorrit Hendrix,nl NED,MF,Feyenoord,26,1995,3.5,1,3,1,33.3,0.86,0.29,0.33,1.00,22.0,1,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches,28eea0fc
193,Michaël Heylen,be BEL,DF,Sparta R'dam,27,1994,9.9,0,2,0,0.0,0.20,0.00,0.00,,10.2,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches,8f299faf
194,Mees Hilgers,nl NED,DF,Twente,20,2001,20.2,1,4,2,50.0,0.20,0.10,0.25,0.50,19.0,0,0,0,0.7,0.7,0.19,+0.3,+0.3,Matches,4eb00fda
195,Bart van Hintum,nl NED,DF,Groningen,34,1987,24.4,0,12,2,16.7,0.49,0.08,0.00,0.00,23.0,2,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches,918e20ed
196,Mees Hoedemakers,nl NED,MF,Cambuur,23,1998,26.3,3,22,7,31.8,0.84,0.27,0.14,0.43,27.3,1,0,0,0.9,0.9,0.04,+2.1,+2.1,Matches,0914806a
197,Justin Hoogma,nl NED,DFMF,Heracles Almelo,23,1998,8.5,0,3,1,33.3,0.35,0.12,0.00,0.00,17.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,816192f0
198,Sydney van Hooijdonk,nl NED,FW,Heerenveen,21,2000,11.1,6,23,8,34.8,2.07,0.72,0.22,0.63,15.3,1,1,1,4.4,3.7,0.16,+1.6,+1.3,Matches,5b418e15
199,Jizz Hornkamp,nl NED,FW,Willem II,23,1998,11.9,4,22,11,50.0,1.85,0.93,0.18,0.36,13.2,0,0,0,3.9,3.9,0.18,+0.1,+0.1,Matches,862a72ea
200,Jeroen Houwen,nl NED,GK,Vitesse,25,1996,14.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6d8ec266
201,Dean Huiberts,nl NED,MF,Zwolle,21,2000,12.8,1,15,6,40.0,1.17,0.47,0.07,0.17,20.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches,f5649337
202,Daan Huisman,nl NED,MFFW,Vitesse,19,2002,9.9,0,15,6,40.0,1.52,0.61,0.00,0.00,16.0,0,0,0,2.3,2.1,0.14,-2.3,-2.1,Matches,d76070fd
203,Melih Ibrahimoglu,tr TUR,MF,Heracles Almelo,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,6fa87bf4
204,Jay Idzes,nl NED,DFMF,Go Ahead Eag,21,2000,16.9,0,7,1,14.3,0.42,0.06,0.00,0.00,13.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches,a54ef587
205,Luka Ilić,rs SRB,MFFW,Twente,22,1999,2.6,0,3,0,0.0,1.14,0.00,0.00,,21.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,7bbcff4d
206,Daleho Irandust,se SWE,MFFW,Groningen,23,1998,10.8,1,11,2,18.2,1.02,0.19,0.09,0.50,14.1,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches,371c77c6
207,Jamie Jacobs,nl NED,MF,Cambuur,23,1997,21.2,5,27,8,29.6,1.27,0.38,0.19,0.63,17.0,0,0,0,4.1,4.1,0.15,+0.9,+0.9,Matches,de4d92fd
208,Alireza Jahanbakhsh,ir IRN,FW,Feyenoord,27,1993,17.3,4,54,21,38.9,3.12,1.21,0.07,0.19,19.8,1,0,0,4.5,4.5,0.08,-0.5,-0.5,Matches,08452314
209,Laurent Jans,lu LUX,DFMF,Sparta R'dam,28,1992,8.6,0,4,1,25.0,0.46,0.12,0.00,0.00,18.0,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches,0fbb73c2
210,Roel Janssen,nl NED,DF,Fortuna Sittard,31,1990,14.4,0,2,0,0.0,0.14,0.00,0.00,,7.0,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches,d2c58277
211,Willem Janssen,nl NED,DF,Utrecht,35,1986,21.5,2,20,4,20.0,0.93,0.19,0.10,0.50,8.7,0,0,0,3.2,3.2,0.16,-1.2,-1.2,Matches,c397146c
