Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
212,Victor Jensen,dk DEN,MF,Ajax,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,97b2279d
213,Ryan Johansson,ie IRL,MFDF,Fortuna Sittard,20,2001,2.3,0,2,0,0.0,0.86,0.00,0.00,,24.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,93750f7d
214,Miliano Jonathans,nl NED,FW,Vitesse,17,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,32dd5ce9
215,Siem de Jong,nl NED,FWMF,Heerenveen,32,1989,15.4,0,27,5,18.5,1.76,0.33,0.00,0.00,14.6,2,0,0,2.3,2.3,0.08,-2.3,-2.3,Matches,cf2a6ace
216,Patrick Joosten,nl NED,FW,Cambuur,25,1996,10.7,2,13,4,30.8,1.21,0.37,0.15,0.50,23.8,0,0,0,1.6,1.6,0.12,+0.4,+0.4,Matches,0086c968
217,Patrick Joosten,nl NED,MFFW,Groningen,25,1996,3.7,0,3,2,66.7,0.81,0.54,0.00,0.00,29.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,0086c968
218,Mauro Júnior,br BRA,DF,PSV Eindhoven,22,1999,23.5,2,23,9,39.1,0.98,0.38,0.09,0.22,18.8,2,0,0,2.2,2.2,0.09,-0.2,-0.2,Matches,a29e5244
219,Daniël van Kaam,nl NED,MFDF,Groningen,21,2000,5.5,1,5,1,20.0,0.91,0.18,0.20,1.00,23.4,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches,6db01d99
220,Elton Kabangu,cd COD,FW,Willem II,23,1998,10.5,3,19,11,57.9,1.80,1.04,0.16,0.27,13.4,0,0,0,4.9,4.9,0.26,-1.9,-1.9,Matches,a4add370
221,Rami Kaib,tn TUN,DF,Heerenveen,24,1997,20.6,0,19,4,21.1,0.92,0.19,0.00,0.00,21.3,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,74804a09
222,Yahya Kalley,se SWE,DFMF,Groningen,20,2001,1.9,0,1,1,100.0,0.51,0.51,0.00,0.00,19.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,b1120985
223,Issa Kallon,sl SLE,FWMF,Cambuur,25,1996,29.7,5,61,25,41.0,2.06,0.84,0.07,0.16,18.6,0,1,1,8.8,8.0,0.13,-3.8,-4.0,Matches,153ed0e4
224,Anargyros Kampetsis,gr GRE,FWMF,Willem II,22,1999,3.6,0,11,1,9.1,3.07,0.28,0.00,0.00,12.4,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches,33d226f8
225,Joeri de Kamps,nl NED,MF,Sparta R'dam,29,1992,13.1,1,4,1,25.0,0.31,0.08,0.25,1.00,26.0,1,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches,16886ee5
226,Jesper Karlsson,se SWE,FW,AZ Alkmaar,23,1998,32.3,15,104,47,45.2,3.22,1.46,0.10,0.21,21.1,10,5,5,12.6,8.7,0.08,+2.4,+1.3,Matches,7952d0c2
227,Souffian El Karouani,ma MAR,DF,NEC Nijmegen,20,2000,28.4,0,21,8,38.1,0.74,0.28,0.00,0.00,22.2,0,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches,2e5a31cb
228,Neraysho Kasanwirjo,nl NED,DFMF,Groningen,19,2002,30.3,1,14,4,28.6,0.46,0.13,0.07,0.25,23.6,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches,6d25f2fb
229,Gervane Kastaneer,cw CUW,FWMF,Zwolle,25,1996,17.3,2,42,14,33.3,2.43,0.81,0.05,0.14,13.9,0,0,0,4.6,4.6,0.11,-2.6,-2.6,Matches,0c142e14
230,Fabian de Keijzer,nl NED,GK,Utrecht,21,2000,13.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,fdfc9ace
231,Gyrano Kerk,nl NED,FW,Utrecht,25,1995,2.0,0,8,2,25.0,4.00,1.00,0.00,0.00,15.7,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches,eb907bfc
232,Sam Kersten,nl NED,DF,Zwolle,23,1998,12.7,0,6,1,16.7,0.47,0.08,0.00,0.00,12.4,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches,16ca1157
233,Abdenasser El Khayati,nl NED,MFFW,Willem II,32,1989,0.6,0,1,0,0.0,1.64,0.00,0.00,,18.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,e5ec1410
234,Orestis Kiomourtzoglou,de GER,MF,Heracles Almelo,23,1998,20.9,2,30,7,23.3,1.44,0.34,0.07,0.29,18.1,0,0,0,2.5,2.5,0.08,-0.5,-0.5,Matches,7e138639
235,Tamás Kiss,hu HUN,MFFW,Cambuur,20,2000,3.0,1,4,2,50.0,1.34,0.67,0.25,0.50,16.7,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches,b9e1d786
236,Davy Klaassen,nl NED,MF,Ajax,28,1993,20.0,9,39,14,35.9,1.95,0.70,0.23,0.64,9.0,0,0,0,8.5,8.5,0.22,+0.5,+0.5,Matches,15fd5593
237,Ruben Kluivert,nl NED,DF,Utrecht,20,2001,0.0,0,1,0,0.0,90.00,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,a8dccedc
238,Mats Knoester,nl NED,DF,Heracles Almelo,22,1998,29.6,0,16,5,31.3,0.54,0.17,0.00,0.00,16.6,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches,988dfee2
239,Mats Köhlert,de GER,FWDF,Willem II,23,1998,27.5,3,36,10,27.8,1.31,0.36,0.08,0.30,20.6,0,0,0,2.8,2.8,0.08,+0.2,+0.2,Matches,3015d86e
240,Derrick Köhn,de GER,DF,Willem II,22,1999,28.1,1,35,5,14.3,1.25,0.18,0.03,0.20,26.3,5,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches,b735b590
241,Orkun Kökçü,tr TUR,MF,Feyenoord,20,2000,29.2,7,73,21,28.8,2.50,0.72,0.07,0.24,25.1,12,2,3,6.8,4.5,0.06,+0.2,+0.5,Matches,9bf914b4
242,Rodney Kongolo,nl NED,MF,Heerenveen,23,1998,6.9,0,5,0,0.0,0.73,0.00,0.00,,20.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,d05d6389
243,Ryan Koolwijk,sr SUR,MF,Zwolle,35,1985,1.9,0,3,2,66.7,1.55,1.03,0.00,0.00,26.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,47c66b8c
244,Peer Koopmeiners,nl NED,MF,AZ Alkmaar,21,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,83454d60
245,Teun Koopmeiners,nl NED,MF,AZ Alkmaar,23,1998,1.3,0,1,0,0.0,0.74,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,a26fb8aa
246,Joris Kramer,nl NED,DF,Go Ahead Eag,24,1996,24.4,2,9,5,55.6,0.37,0.21,0.22,0.40,13.0,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches,04e82fa0
247,Michiel Kramer,nl NED,FW,RKC Waalwijk,32,1988,25.2,11,36,19,52.8,1.43,0.75,0.31,0.58,13.8,0,0,0,7.2,7.2,0.20,+3.8,+3.8,Matches,f175ca0a
248,Filip Krastev,bg BUL,MF,Cambuur,19,2001,0.4,0,1,0,0.0,2.25,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,7254ebfb
249,Roy Kuijpers,nl NED,FWMF,RKC Waalwijk,21,2000,2.4,2,7,4,57.1,2.88,1.64,0.29,0.50,11.3,0,0,0,1.7,1.7,0.25,+0.3,+0.3,Matches,d0553d2f
250,Bas Kuipers,nl NED,DF,Go Ahead Eag,26,1994,28.0,0,12,2,16.7,0.43,0.07,0.00,0.00,22.6,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches,149b617e
251,Luca de la Torre,us USA,MF,Heracles Almelo,23,1998,30.8,1,24,5,20.8,0.78,0.16,0.04,0.20,19.3,0,0,0,2.3,2.3,0.10,-1.3,-1.3,Matches,e9241b40
252,Zakaria Labyad,ma MAR,MF,Ajax,28,1993,0.3,0,2,0,0.0,6.67,0.00,0.00,,21.3,1,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,ebc56869
253,Samir Lagsir,nl NED,FWMF,Zwolle,18,2003,1.0,1,4,2,50.0,3.87,1.94,0.25,0.50,22.9,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches,0966143b
254,Toshio Lake,nl NED,MF,Fortuna Sittard,20,2001,2.7,1,4,2,50.0,1.48,0.74,0.25,0.50,,,0,0,,,,,,Matches,68e73cc4
255,Kostas Lamprou,gr GRE,GK,Zwolle,29,1991,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f9508440
256,Chardi Landu,nl NED,FWMF,Zwolle,21,2000,5.0,0,11,3,27.3,2.21,0.60,0.00,0.00,17.3,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches,6aa36fd4
257,Nikolai Laursen,dk DEN,FWMF,Heracles Almelo,23,1998,20.6,4,34,11,32.4,1.65,0.53,0.12,0.36,16.1,2,0,0,3.0,3.0,0.09,+1.0,+1.0,Matches,484fcf71
258,Richy Ledezma,us USA,MFFW,PSV Eindhoven,20,2000,0.4,1,3,2,66.7,7.11,4.74,0.33,0.50,11.6,0,0,0,0.7,0.7,0.24,+0.3,+0.3,Matches,d2ddff2d
259,Benjamin van Leer,nl NED,GK,Sparta R'dam,29,1992,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,0df43081
260,Michael de Leeuw,nl NED,FWMF,Groningen,34,1986,22.6,5,33,13,39.4,1.46,0.57,0.15,0.38,13.9,0,0,0,5.9,5.9,0.18,-0.9,-0.9,Matches,4ff1c40c
261,Peter Leeuwenburgh,nl NED,GK,Groningen,27,1994,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,b7135640
262,Mateo Leš,hr CRO,DF,Heracles Almelo,21,2000,0.5,0,1,0,0.0,2.05,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches,5eaad139
263,Timo Letschert,nl NED,DF,AZ Alkmaar,28,1993,3.2,0,1,0,0.0,0.31,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,be9938ed
264,Isac Lidberg,se SWE,FW,Go Ahead Eag,22,1998,22.0,4,42,14,33.3,1.91,0.64,0.10,0.29,13.8,0,0,0,5.8,5.8,0.14,-1.8,-1.8,Matches,2eeae3a7
265,Dimitris Limnios,gr GRE,FW,Twente,23,1998,24.2,8,39,19,48.7,1.61,0.79,0.21,0.42,15.2,0,0,0,6.7,6.7,0.17,+1.3,+1.3,Matches,62c7067a
266,Bryan Linssen,nl NED,FW,Feyenoord,30,1990,24.0,13,83,31,37.3,3.46,1.29,0.16,0.42,15.5,1,0,0,11.4,11.4,0.14,+1.6,+1.6,Matches,5700824a
267,Evert Linthorst,nl NED,MF,Go Ahead Eag,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,baa31f3d
268,Pol Llonch,es ESP,MF,Willem II,28,1992,21.1,0,19,3,15.8,0.90,0.14,0.00,0.00,25.1,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches,15f1b476
269,Nigel Lonwijk,nl NED,DF,Fortuna Sittard,18,2002,9.9,1,4,1,25.0,0.40,0.10,0.25,1.00,9.9,0,0,0,0.7,0.7,0.17,+0.3,+0.3,Matches,17be8dc3
270,Boyd Lucassen,nl NED,DFMF,Go Ahead Eag,23,1998,23.5,1,14,7,50.0,0.60,0.30,0.07,0.14,19.5,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches,a8f2b8a7
271,Kilian Ludewig,de GER,FWDF,Willem II,21,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9b1b7d78
272,Kasper Lunding,dk DEN,MF,Heracles Almelo,22,1999,1.8,0,1,0,0.0,0.55,0.00,0.00,,11.3,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches,c451ea76
273,Ramon Lundqvist,se SWE,FW,Groningen,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,094e6df2
274,Thierry Lutonda,be BEL,DF,RKC Waalwijk,20,2000,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,22367f92
275,Issam El Maach,ma MAR,GK,RKC Waalwijk,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,30bbed87
276,Calvin Mac-Intosch,sr SUR,DF,Cambuur,31,1989,27.7,0,10,3,30.0,0.36,0.11,0.00,0.00,14.3,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches,9fd8007d
277,Eros Maddy,nl NED,FW,Utrecht,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,0ed50019
278,Achraf Madi,nl NED,DF,Sparta R'dam,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5f81f0d5
279,Nicolas Madsen,dk DEN,MF,Heerenveen,21,2000,18.6,0,7,1,14.3,0.38,0.05,0.00,0.00,19.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,6d7e4b06
280,Noni Madueke,eng ENG,FW,PSV Eindhoven,19,2002,9.1,3,34,18,52.9,3.72,1.97,0.09,0.17,15.9,0,0,0,3.8,3.8,0.11,-0.8,-0.8,Matches,bf34eebd
281,Naoki Maeda,jp JPN,MF,Utrecht,26,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,00e79138
282,Adam Maher,nl NED,MF,Utrecht,28,1993,30.6,1,21,4,19.0,0.69,0.13,0.05,0.25,26.5,5,0,0,1.0,1.0,0.05,0.0,0.0,Matches,4d70db85
283,Mimoun Mahi,ma MAR,FWMF,Utrecht,27,1994,9.7,4,27,11,40.7,2.79,1.14,0.15,0.36,16.4,0,0,0,4.8,4.8,0.18,-0.8,-0.8,Matches,04c4b9de
284,Tyrell Malacia,nl NED,DF,Feyenoord,21,1999,31.5,1,51,9,17.6,1.62,0.29,0.02,0.11,21.9,2,0,0,2.8,2.8,0.06,-1.8,-1.8,Matches,6b6c793c
285,Mohamed Mallahi,nl NED,FWDF,Utrecht,21,2000,0.5,1,1,1,100.0,1.84,1.84,1.00,1.00,19.7,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches,1ac75b7d
286,Million Manhoef,nl NED,DFFW,Vitesse,19,2002,8.4,1,11,4,36.4,1.30,0.47,0.09,0.25,17.8,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches,3fa733bc
287,Ofir Marciano,il ISR,GK,Feyenoord,31,1989,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,00d4e7b3
288,Iván Márquez,es ESP,DF,NEC Nijmegen,27,1994,29.0,0,15,3,20.0,0.52,0.10,0.00,0.00,13.0,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches,691d6a54
289,Cuco Martina,cw CUW,DF,Go Ahead Eag,31,1989,8.4,0,1,0,0.0,0.12,0.00,0.00,,34.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,22551915
290,Lisandro Martínez,ar ARG,DF,Ajax,23,1998,21.2,1,39,7,17.9,1.84,0.33,0.03,0.14,17.3,0,0,0,2.5,2.5,0.07,-1.5,-1.5,Matches,bac46a10
291,Bruno Martins Indi,nl NED,DF,AZ Alkmaar,29,1992,30.8,2,10,5,50.0,0.32,0.16,0.20,0.40,12.2,0,0,0,1.5,1.5,0.15,+0.5,+0.5,Matches,7bc34048
292,Giannis Masouras,gr GRE,DFMF,Sparta R'dam,24,1996,9.3,0,9,2,22.2,0.96,0.21,0.00,0.00,26.5,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches,8f7a3ee6
293,Magnus Mattsson,dk DEN,FWMF,NEC Nijmegen,22,1999,19.3,4,36,10,27.8,1.86,0.52,0.11,0.40,17.4,0,0,0,4.8,4.8,0.13,-0.8,-0.8,Matches,3a089320
294,Azor Matusiwa,nl NED,MF,Groningen,23,1998,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a17a94d6
295,Emmanuel Matuta,be BEL,MFFW,Groningen,19,2002,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a67a4783
296,Robin Maulun,fr FRA,MF,Cambuur,24,1996,29.5,5,28,10,35.7,0.95,0.34,0.07,0.20,30.4,8,3,4,4.5,1.4,0.05,+0.5,+0.6,Matches,b1940817
297,Philipp Max,de GER,DF,PSV Eindhoven,27,1993,20.0,1,24,5,20.8,1.20,0.25,0.04,0.20,20.5,3,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches,826e8b63
298,Noussair Mazraoui,ma MAR,DF,Ajax,23,1997,21.7,5,37,14,37.8,1.71,0.65,0.14,0.36,16.6,0,0,0,4.1,4.1,0.11,+0.9,+0.9,Matches,b74277a0
299,Elikia Mbinga,nl NED,MFFW,Zwolle,20,2001,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4a93f8d1
300,Jason Meerstadt,nl NED,MF,Sparta R'dam,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,68f2dca6
301,Ringo Meerveld,nl NED,MF,Willem II,20,2000,6.0,0,2,0,0.0,0.34,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,c148865c
302,Bjorn Meijer,nl NED,DFMF,Groningen,18,2003,17.6,2,16,5,31.3,0.91,0.28,0.13,0.40,13.7,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches,95f5aae8
303,Aaron Meijers,nl NED,DF,Sparta R'dam,33,1987,8.2,0,3,0,0.0,0.36,0.00,0.00,,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,3cd63173
304,Rick Meijssen,nl NED,DF,Utrecht,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,86a3a76d
305,Queensy Menig,nl NED,FW,Twente,25,1995,3.0,0,9,2,22.2,3.00,0.67,0.00,0.00,17.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches,1264796e
306,Ahmed El Messaoudi,ma MAR,FWMF,Groningen,25,1995,1.9,1,4,1,25.0,2.13,0.53,0.25,1.00,15.3,1,0,0,0.5,0.5,0.14,+0.5,+0.5,Matches,d09f9118
307,Melle Meulensteen,nl NED,DF,RKC Waalwijk,22,1999,32.0,2,25,6,24.0,0.78,0.19,0.08,0.33,17.2,0,0,0,2.0,2.0,0.08,0.0,0.0,Matches,dbd869a1
308,Nikolaos Michelis,gr GRE,DF,Willem II,20,2001,7.2,0,3,0,0.0,0.42,0.00,0.00,,19.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,17a3a4ba
309,Fredrik Midtsjø,no NOR,MF,AZ Alkmaar,27,1993,25.5,0,13,4,30.8,0.51,0.16,0.00,0.00,26.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,7b57c56a
310,Sven Mijnans,nl NED,MFFW,Sparta R'dam,21,2000,21.0,3,34,8,23.5,1.62,0.38,0.09,0.38,20.0,1,0,0,4.2,4.2,0.12,-1.2,-1.2,Matches,3e02d0f9
311,Virgil Misidjan,nl NED,FW,Twente,28,1993,12.6,3,33,17,51.5,2.61,1.35,0.09,0.18,19.0,1,0,0,3.2,3.2,0.10,-0.2,-0.2,Matches,09bcc566
312,Kudus Mohammed,gh GHA,MF,Ajax,20,2000,4.7,1,13,5,38.5,2.79,1.07,0.08,0.20,16.2,0,0,0,2.4,2.4,0.18,-1.4,-1.4,Matches,b62878a5
313,Sylian Mokono,nl NED,DF,Utrecht,22,1999,0.2,0,1,0,0.0,4.74,0.00,0.00,,17.4,0,0,0,0.2,0.2,0.21,-0.2,-0.2,Matches,ff0a89d8
314,Julian von Moos,ch SUI,FWDF,Vitesse,20,2001,1.3,0,2,0,0.0,1.53,0.00,0.00,,22.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,041961de
315,Alex Mortensen,se SWE,FW,Groningen,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e27159a1
316,Xavier Mous,nl NED,GK,Heerenveen,25,1995,15.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,76609a3c
317,Erwin Mulder,nl NED,GK,Heerenveen,32,1989,18.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,b3576b7c
318,Hans Mulder,nl NED,MFDF,RKC Waalwijk,34,1987,1.1,0,2,0,0.0,1.76,0.00,0.00,,11.3,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches,debdac8a
