Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
319,Jacob Mulenga,zm ZAM,FWMF,Go Ahead Eag,37,1984,2.2,1,11,4,36.4,5.10,1.86,0.09,0.25,10.4,0,0,0,2.1,2.1,0.19,-1.1,-1.1,Matches,73869d0f
320,Jeremy van Mullem,nl NED,MF,Sparta R'dam,22,1999,6.4,0,2,0,0.0,0.31,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,34903660
321,Anthony Musaba,nl NED,FWMF,Heerenveen,20,2000,14.6,1,42,12,28.6,2.87,0.82,0.02,0.08,14.1,0,0,0,5.4,5.4,0.13,-4.4,-4.4,Matches,cf7836a2
322,Richie Musaba,nl NED,MFFW,Fortuna Sittard,20,2000,2.4,0,1,1,100.0,0.41,0.41,0.00,0.00,15.4,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches,1d1091e6
323,Yvon Mvogo,ch SUI,GK,PSV Eindhoven,27,1994,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,dc29b608
324,Phillipp Mwene,at AUT,DF,PSV Eindhoven,27,1994,15.7,3,10,3,30.0,0.64,0.19,0.30,1.00,19.4,0,0,0,1.1,1.1,0.11,+1.9,+1.9,Matches,2ff76adc
325,Yuta Nakayama,jp JPN,DF,Zwolle,24,1997,28.9,1,24,5,20.8,0.83,0.17,0.04,0.20,22.4,6,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches,1b9707e4
326,Younes Namli,dk DEN,MF,Sparta R'dam,27,1994,9.6,1,16,4,25.0,1.67,0.42,0.06,0.25,26.1,2,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches,1a672e2d
327,Gerrit Nauber,de GER,DF,Go Ahead Eag,29,1992,24.8,0,7,2,28.6,0.28,0.08,0.00,0.00,12.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,a72ead5e
328,Miquel Nelom,nl NED,DF,Willem II,30,1990,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,10d8eff2
329,Reiss Nelson,eng ENG,FW,Feyenoord,21,1999,10.1,2,31,10,32.3,3.07,0.99,0.06,0.20,16.5,0,0,0,3.2,3.2,0.10,-1.2,-1.2,Matches,c5bdb6e3
330,David Neres,br BRA,FW,Ajax,24,1997,5.3,3,9,6,66.7,1.71,1.14,0.33,0.50,13.4,0,0,0,1.9,1.9,0.21,+1.1,+1.1,Matches,4f1e6a0b
331,Cyril Ngonge,be BEL,FWMF,Groningen,21,2000,18.5,7,48,19,39.6,2.60,1.03,0.15,0.37,16.2,3,0,0,5.0,5.0,0.11,+2.0,+2.0,Matches,2b8360f1
332,Lars Nieuwpoort,nl NED,DF,RKC Waalwijk,26,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,96d77487
333,Andries Noppert,nl NED,GK,Go Ahead Eag,27,1994,15.0,0,1,0,0.0,0.07,0.00,0.00,,4.9,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches,2dc9d6fb
334,Tijjani Noslin,nl NED,FWMF,Fortuna Sittard,22,1999,9.1,1,16,6,37.5,1.77,0.66,0.06,0.17,15.0,0,0,0,1.9,1.9,0.12,-0.9,-0.9,Matches,2f067cf2
335,Ché Nunnely,nl NED,FW,Willem II,22,1999,27.2,6,28,9,32.1,1.03,0.33,0.21,0.67,13.9,0,0,0,3.9,3.9,0.14,+2.1,+2.1,Matches,e3f206be
336,Djenahro Nunumete,nl NED,DF,Heerenveen,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,54d060be
337,Benjamin Nygren,se SWE,FWMF,Heerenveen,20,2001,5.3,0,8,4,50.0,1.51,0.76,0.00,0.00,13.7,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches,d6ebf67f
338,Armando Obispo,nl NED,DF,PSV Eindhoven,22,1999,11.8,1,4,2,50.0,0.34,0.17,0.25,0.50,9.0,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches,2ffa6348
339,Cas Odenthal,nl NED,DF,NEC Nijmegen,20,2000,27.9,1,13,5,38.5,0.47,0.18,0.08,0.20,10.4,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches,e14e10b1
340,Jens Odgaard,dk DEN,FWMF,RKC Waalwijk,22,1999,27.4,8,103,30,29.1,3.76,1.09,0.08,0.27,18.9,4,0,1,9.4,8.6,0.08,-1.4,-0.6,Matches,75374ee7
341,Eric Oelschlägel,de GER,GK,Utrecht,25,1995,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,dbb329c6
342,Jonathan Okita,cd COD,FWMF,NEC Nijmegen,25,1995,25.7,7,76,27,35.5,2.96,1.05,0.08,0.22,19.0,0,1,1,7.7,7.0,0.09,-0.7,-1.0,Matches,2bc17985
343,Maduka Okoye,ng NGA,GK,Sparta R'dam,21,1999,29.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ab5c36dd
344,Kwasi Okyere Wriedt,gh GHA,FW,Willem II,27,1994,13.3,4,26,11,42.3,1.96,0.83,0.15,0.36,13.7,0,0,0,2.9,2.9,0.11,+1.1,+1.1,Matches,7124239e
345,Elias Olsson,se SWE,DF,Groningen,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f539f7b7
346,André Onana,cm CMR,GK,Ajax,25,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e9c0c1b2
347,Jayden Oosterwolde,nl NED,DF,Twente,20,2001,10.0,0,2,1,50.0,0.20,0.10,0.00,0.00,15.0,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches,34abb664
348,Thijs Oosting,nl NED,DFFW,AZ Alkmaar,21,2000,1.5,0,2,0,0.0,1.36,0.00,0.00,,23.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,995c6783
349,Thijs Oosting,nl NED,MF,Willem II,21,2000,3.0,2,3,2,66.7,1.00,0.67,0.67,1.00,14.4,0,0,0,0.9,0.9,0.29,+1.1,+1.1,Matches,995c6783
350,Loïs Openda,be BEL,FW,Vitesse,21,2000,29.4,18,106,48,45.3,3.60,1.63,0.15,0.33,16.2,0,2,3,18.2,16.5,0.16,-0.2,-0.5,Matches,8652a85c
351,Fredrik Oppegard,no NOR,DF,PSV Eindhoven,18,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c0347e9b
352,Ragnar Oratmangoen,nl NED,MFFW,Go Ahead Eag,23,1998,29.2,0,39,8,20.5,1.33,0.27,0.00,0.00,22.4,0,0,0,2.2,2.2,0.06,-2.2,-2.2,Matches,b6ca8924
353,Alois Oroz,hr CRO,DFMF,Vitesse,20,2000,9.0,3,9,4,44.4,1.00,0.44,0.33,0.75,17.9,0,0,0,1.1,1.1,0.13,+1.9,+1.9,Matches,5333d7de
354,Yanick van Osch,nl NED,GK,Fortuna Sittard,24,1997,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f1655231
355,Mohammed Osman,sy SYR,MF,Sparta R'dam,27,1994,7.5,0,14,5,35.7,1.86,0.66,0.00,0.00,28.4,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,9647e6f7
356,Anas Ouahim,de GER,MFFW,Heracles Almelo,23,1997,7.7,0,10,1,10.0,1.30,0.13,0.00,0.00,18.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,f04f45a2
357,Yassin Oukili,nl NED,MF,RKC Waalwijk,20,2001,10.0,0,12,3,25.0,1.19,0.30,0.00,0.00,24.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches,c960bc58
358,Sékou Oumar Sylla,gn GUI,DF,Cambuur,22,1999,4.2,1,1,1,100.0,0.24,0.24,1.00,1.00,33.5,0,0,0,0.0,0.0,0.04,+1.0,+1.0,Matches,95fb78a3
359,Joris van Overeem,nl NED,MF,Utrecht,27,1994,11.7,1,8,4,50.0,0.68,0.34,0.13,0.25,13.8,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches,ced2aa0d
360,Gaultiér Overman,nl NED,MFDF,Sparta R'dam,20,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2c6e78b0
361,Leeroy Owusu,nl NED,DF,Willem II,24,1996,30.6,0,24,4,16.7,0.78,0.13,0.00,0.00,24.9,3,0,0,0.9,0.9,0.04,-0.9,-0.9,Matches,09bd28dd
362,Kenneth Paal,sr SUR,DFMF,Zwolle,24,1997,18.2,0,21,5,23.8,1.15,0.27,0.00,0.00,23.9,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,d8faef3e
363,Mark Pabai,lr LBR,DF,Zwolle,20,2000,7.6,0,6,2,33.3,0.79,0.26,0.00,0.00,18.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,82ad8b2d
364,Maarten Paes,nl NED,GK,Utrecht,23,1998,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,eb343262
365,Jelte Pal,nl NED,FW,Willem II,18,2002,0.1,0,1,0,0.0,18.00,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,892b0847
366,Remko Pasveer,nl NED,GK,Ajax,37,1983,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3392603d
367,Mitchell Paulissen,nl NED,MFFW,Cambuur,28,1993,15.4,3,11,7,63.6,0.72,0.46,0.27,0.43,23.1,0,0,0,0.8,0.8,0.07,+2.2,+2.2,Matches,f6498b1e
368,Vangelis Pavlidis,gr GRE,FW,AZ Alkmaar,22,1998,27.7,16,83,31,37.3,2.99,1.12,0.19,0.52,12.4,0,0,0,15.1,15.1,0.18,+0.9,+0.9,Matches,d578db11
369,Marcus Pedersen,no NOR,DF,Feyenoord,21,2000,22.0,0,12,4,33.3,0.54,0.18,0.00,0.00,21.6,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches,596cc50e
370,Pedro,es ESP,FW,NEC Nijmegen,21,2000,0.8,0,2,1,50.0,2.47,1.23,0.00,0.00,11.4,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches,aa2a1c69
371,Kik Pierie,nl NED,DFMF,Twente,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,63a2af76
372,Ivo Pinto,pt POR,DF,Fortuna Sittard,31,1990,16.6,0,3,0,0.0,0.18,0.00,0.00,,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,8d82551b
373,Michael Pinto,lu LUX,DF,Sparta R'dam,28,1993,17.1,0,1,0,0.0,0.06,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,6e2c53cb
374,Julio Pleguezuelo,es ESP,DF,Twente,24,1997,14.8,0,9,1,11.1,0.61,0.07,0.00,0.00,12.7,0,0,0,1.3,1.3,0.15,-1.3,-1.3,Matches,2950c47b
375,Ernest Poku,nl NED,FWMF,AZ Alkmaar,17,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ddc31375
376,Bram van Polen,nl NED,DF,Zwolle,35,1985,29.4,5,15,4,26.7,0.51,0.14,0.13,0.50,15.3,0,3,3,3.7,1.3,0.09,+1.3,+0.7,Matches,894cfe3d
377,Robin Polley,gh GHA,FW,Heracles Almelo,22,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,3a639671
378,Romano Postema,nl NED,FWMF,Groningen,19,2002,7.9,4,23,12,52.2,2.92,1.52,0.17,0.33,15.3,0,0,0,2.7,2.7,0.12,+1.3,+1.3,Matches,7a0645a4
379,Dirk Proper,nl NED,MF,NEC Nijmegen,19,2002,15.1,0,8,2,25.0,0.53,0.13,0.00,0.00,17.9,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches,77b49e13
380,Davy Pröpper,nl NED,MF,PSV Eindhoven,29,1991,3.2,1,7,4,57.1,2.16,1.23,0.14,0.25,18.6,1,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches,fdd85f94
381,Robin Pröpper,nl NED,DF,Twente,27,1993,31.7,5,27,11,40.7,0.85,0.35,0.19,0.45,15.8,0,0,0,2.6,2.6,0.10,+2.4,+2.4,Matches,996fc502
382,Giacomo Quagliata,it ITA,DF,Heracles Almelo,21,2000,28.3,1,21,3,14.3,0.74,0.11,0.05,0.33,23.3,3,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches,1b9c7401
383,André Ramalho,br BRA,DF,PSV Eindhoven,29,1992,18.8,3,23,8,34.8,1.22,0.43,0.13,0.38,15.5,2,0,0,1.5,1.5,0.06,+1.5,+1.5,Matches,7483d9f9
384,Bart Ramselaar,nl NED,MFFW,Utrecht,25,1996,22.2,9,52,21,40.4,2.34,0.95,0.15,0.38,18.6,0,1,1,6.3,5.5,0.11,+2.7,+2.5,Matches,74596f1a
385,Jan Ras,nl NED,MF,Heerenveen,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,598ee1d6
386,Jacob Rasmussen,dk DEN,DF,Vitesse,24,1997,24.3,0,19,6,31.6,0.78,0.25,0.00,0.00,12.7,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches,283699b4
387,Daishawn Redan,nl NED,FWMF,Zwolle,20,2001,22.7,6,34,16,47.1,1.50,0.71,0.18,0.38,13.2,0,0,1,6.5,5.7,0.17,-0.5,+0.3,Matches,16b4260e
388,Youri Regeer,nl NED,DF,Ajax,17,2003,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e0782abd
389,Gyan de Regt,nl NED,DF,Vitesse,18,2002,0.4,0,1,0,0.0,2.50,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,bae360fd
390,Eliano Reijnders,nl NED,DFMF,Zwolle,20,2000,14.1,0,12,2,16.7,0.85,0.14,0.00,0.00,20.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches,d32ef527
391,Tijjani Reijnders,nl NED,MF,AZ Alkmaar,23,1998,14.5,4,27,12,44.4,1.86,0.83,0.15,0.33,21.1,0,0,0,2.1,2.1,0.08,+1.9,+1.9,Matches,afb61630
392,Devyne Rensch,nl NED,DF,Ajax,18,2003,8.9,1,5,2,40.0,0.56,0.22,0.20,0.50,20.0,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches,c5cbbcff
393,Marco Rente,de GER,DF,Heracles Almelo,24,1997,25.7,1,14,6,42.9,0.55,0.23,0.07,0.17,11.6,0,0,0,1.9,1.9,0.13,-0.9,-0.9,Matches,ec76c977
394,Ben Rienstra,nl NED,MF,Fortuna Sittard,31,1990,23.9,2,16,3,18.8,0.67,0.13,0.13,0.67,17.9,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches,0f163eff
395,Thomas Rier,nl NED,DFFW,Cambuur,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,31c691d3
396,Mees Rijks,nl NED,MF,Utrecht,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,449c6aae
397,Rocco Robert Shein,ee EST,MF,Utrecht,18,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2ea1013f
398,Godfried Roemeratoe,nl NED,MFDF,Willem II,21,1999,7.8,1,6,3,50.0,0.77,0.39,0.17,0.33,21.5,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches,a646b710
399,Ole Romeny,nl NED,FW,NEC Nijmegen,21,2000,1.9,0,1,0,0.0,0.53,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,3e17193f
400,Maximiliano Romero,ar ARG,FW,PSV Eindhoven,22,1999,1.9,0,6,4,66.7,3.23,2.16,0.00,0.00,10.3,0,0,0,1.3,1.3,0.22,-1.3,-1.3,Matches,716e7308
401,Philippe Rommens,be BEL,MF,Go Ahead Eag,23,1997,30.0,2,26,6,23.1,0.87,0.20,0.08,0.33,26.5,7,0,0,1.6,1.6,0.06,+0.4,+0.4,Matches,318db7b4
402,Bart van Rooij,nl NED,DFMF,NEC Nijmegen,20,2001,33.0,0,10,3,30.0,0.30,0.09,0.00,0.00,16.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches,30fb2f9c
403,Ruben Roosken,nl NED,DF,Heracles Almelo,21,2000,5.4,0,2,0,0.0,0.37,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,e9dc604a
404,Frank Ross,sct SCO,MFFW,Go Ahead Eag,23,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4f6d9fb0
405,Llazaros Rota,gr GRE,DF,Fortuna Sittard,23,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2e9ddbfb
406,Daan Rots,nl NED,FW,Twente,20,2001,19.0,3,24,8,33.3,1.27,0.42,0.13,0.38,17.9,1,0,0,3.4,2.8,0.12,-0.4,+0.2,Matches,d40b01f6
407,Robbin Ruiter,nl NED,GK,Willem II,34,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,911680d8
408,Dries Saddiki,ma MAR,MF,Willem II,24,1996,29.8,2,29,9,31.0,0.97,0.30,0.07,0.22,17.8,0,0,0,2.9,2.9,0.10,-0.9,-0.9,Matches,4eb9e87b
409,Michal Sadílek,cz CZE,MFDF,Twente,22,1999,28.7,1,21,6,28.6,0.73,0.21,0.05,0.17,25.5,3,0,0,1.2,1.1,0.05,-0.2,-0.1,Matches,7c9fa389
410,Görkem Sağlam,de GER,MF,Willem II,23,1998,12.8,1,21,6,28.6,1.64,0.47,0.05,0.17,21.4,2,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,651d9f0a
411,Anass Salah-Eddine,nl NED,DF,Ajax,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,0d274394
412,Andreas Samaris,gr GRE,DFMF,Fortuna Sittard,32,1989,12.0,0,4,2,50.0,0.33,0.17,0.00,0.00,24.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,5af687a1
413,David Sambissa,ga GAB,MFDF,Cambuur,25,1996,9.3,3,7,5,71.4,0.75,0.54,0.43,0.60,18.9,0,0,0,0.5,0.5,0.07,+2.5,+2.5,Matches,e3c2a24e
414,Bassala Sambou,eng ENG,FW,Fortuna Sittard,23,1997,4.6,0,3,0,0.0,0.65,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches,ec2e64da
415,Philippe Sandler,nl NED,DF,Feyenoord,24,1997,0.6,0,1,0,0.0,1.70,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches,60740e70
416,Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,23,1997,26.8,3,42,14,33.3,1.56,0.52,0.07,0.21,17.7,0,0,0,4.7,4.7,0.11,-1.7,-1.7,Matches,bced0375
417,Amin Sarr,se SWE,FW,Heerenveen,20,2001,12.0,5,33,18,54.5,2.76,1.51,0.15,0.28,18.6,0,0,0,5.0,5.0,0.15,0.0,0.0,Matches,d5326924
418,Mustafa Saymak,nl NED,MF,Zwolle,28,1993,14.3,1,29,10,34.5,2.03,0.70,0.03,0.10,23.1,5,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches,7a544566
419,Sem Scheperman,nl NED,DF,Heracles Almelo,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,60faf301
420,Vincent Schippers,nl NED,DFFW,Willem II,20,2001,1.8,0,1,0,0.0,0.54,0.00,0.00,,11.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,a7b42ecc
421,Doke Schmidt,nl NED,DF,Cambuur,29,1992,27.7,0,15,2,13.3,0.54,0.07,0.00,0.00,30.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches,6e313b86
422,Lasse Schöne,dk DEN,MF,NEC Nijmegen,35,1986,32.6,2,24,6,25.0,0.74,0.18,0.08,0.33,28.7,13,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches,c3a8bcd8
423,Lucas Schoofs,be BEL,MFDF,Heracles Almelo,24,1997,23.3,0,21,3,14.3,0.90,0.13,0.00,0.00,15.8,0,0,0,1.9,1.9,0.09,-1.9,-1.9,Matches,2a4828b3
424,Erik Schouten,nl NED,DF,Cambuur,29,1991,26.5,2,9,5,55.6,0.34,0.19,0.22,0.40,7.3,0,0,0,2.1,2.1,0.23,-0.1,-0.1,Matches,952d12cf
425,Markus Schubert,de GER,GK,Vitesse,23,1998,19.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,289b90cd
426,Perr Schuurs,nl NED,DF,Ajax,21,1999,11.6,0,10,1,10.0,0.86,0.09,0.00,0.00,20.3,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,e613313c
