Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches,-9999
1,Trustin van 't Loo,nl NED,MF,Heerenveen,17,2004,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,b9887ae0
2,Dirk Abels,nl NED,DFMF,Sparta R'dam,24,1997,32.2,65,39,27,33,5,37,72,51.4,35,32,10,22,49,114,112,0,Matches,3c3bd200
3,Zakaria Aboukhlal,ma MAR,FWMF,AZ Alkmaar,21,2000,9.1,13,10,4,4,5,5,13,38.5,8,15,0,15,6,19,3,0,Matches,c2a6033c
4,Paulos Abraham,se SWE,FWMF,Groningen,19,2002,15.0,17,10,2,9,6,7,38,18.4,31,20,0,20,5,22,4,0,Matches,fd99de9d
5,Shawn Adewoye,be BEL,DF,RKC Waalwijk,21,2000,19.1,32,13,23,7,2,15,23,65.2,8,28,15,13,49,81,91,1,Matches,be98fc34
6,Luka Adžić,rs SRB,FWMF,Zwolle,22,1998,8.1,6,5,2,3,1,1,14,7.1,13,5,0,5,3,9,3,0,Matches,e3207d47
7,Joost van Aken,nl NED,DF,Heerenveen,27,1994,2.2,7,5,3,4,0,5,6,83.3,1,0,0,0,2,9,2,0,Matches,b4706f20
8,Ali Akman,tr TUR,FW,NEC Nijmegen,19,2002,17.4,13,7,1,6,6,3,19,15.8,16,13,0,13,6,19,1,1,Matches,d9a0abd6
9,Hamdi Akujobi,nl NED,DFFW,Heerenveen,21,2000,1.6,4,2,3,1,0,1,1,100.0,0,3,0,3,3,7,8,1,Matches,0b524c25
10,Pontus Almqvist,se SWE,FWMF,Utrecht,22,1999,2.9,3,3,1,2,0,3,8,37.5,5,3,1,2,3,6,1,0,Matches,0917188a
11,Edson Álvarez,mx MEX,MF,Ajax,23,1997,25.9,63,40,27,31,5,34,58,58.6,24,38,15,23,43,106,53,2,Matches,8b3ab7ad
12,Mohamed Amissi,bi BDI,FWMF,Heracles Almelo,20,2000,1.4,4,3,0,3,1,0,1,0.0,1,1,0,1,0,4,0,0,Matches,52b0c182
13,Djavan Anderson,nl NED,DFMF,Zwolle,26,1995,11.4,12,5,6,3,3,4,11,36.4,7,9,4,5,11,23,19,0,Matches,ca241ad3
14,Martin Angha,ch SUI,DF,Fortuna Sittard,27,1994,28.8,48,32,36,10,2,22,39,56.4,17,45,34,11,47,95,121,0,Matches,41a1a2c8
15,Vurnon Anita,cw CUW,MF,RKC Waalwijk,32,1989,30.3,39,22,18,20,1,14,45,31.1,31,28,7,21,41,80,28,0,Matches,2d368fd5
16,Antony,br BRA,FW,Ajax,21,2000,19.2,22,11,3,11,8,11,34,32.4,23,17,1,16,12,34,4,0,Matches,99127249
17,Samuel Armenteros,se SWE,FW,Heracles Almelo,31,1990,2.3,1,0,0,1,0,1,2,50.0,1,0,0,0,2,3,1,0,Matches,9c8f641a
18,Adil Auassar,nl NED,DFMF,Sparta R'dam,34,1986,27.5,45,26,25,19,1,18,43,41.9,25,32,20,12,47,92,113,0,Matches,ddb76359
19,Sebbe Augustijns,be BEL,MF,RKC Waalwijk,21,1999,1.6,1,0,1,0,0,0,2,0.0,2,4,1,3,2,3,3,0,Matches,dfb64760
20,Fredrik Aursnes,no NOR,MF,Feyenoord,25,1995,27.6,56,34,17,33,6,28,52,53.8,24,39,13,26,35,91,43,0,Matches,f0677ed7
21,Aventis Aventisian,gr GRE,DF,Go Ahead Eag,18,2002,0.0,1,1,1,0,0,0,0,,0,1,0,1,1,2,1,0,Matches,450bb001
22,Ayman Azhil,ma MAR,MF,RKC Waalwijk,20,2001,18.6,34,21,12,20,2,16,53,30.2,37,27,5,22,18,52,22,1,Matches,ce81d82d
23,Ismail Azzaoui,be BEL,FWMF,Heracles Almelo,23,1998,4.8,12,8,6,5,1,9,15,60.0,6,11,1,10,2,14,2,0,Matches,272cfd72
24,Aliou Badara Baldé,sn SEN,FW,Feyenoord,18,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,7362a6f2
25,Nikolai Baden Frederiksen,dk DEN,FW,Vitesse,21,2000,14.5,10,6,3,6,1,4,13,30.8,9,15,1,14,2,12,2,0,Matches,3b216df2
26,Samy Baghdadi,fr FRA,FWMF,Fortuna Sittard,24,1997,4.8,14,5,3,9,2,9,15,60.0,6,11,1,10,4,18,6,0,Matches,ab4dc365
27,Saïd Bakari,km COM,DFMF,RKC Waalwijk,26,1994,26.3,47,21,26,16,5,26,48,54.2,22,24,3,21,24,71,47,2,Matches,3a0fbf82
28,Johan Bakayoko,be BEL,FW,PSV Eindhoven,18,2003,0.4,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,Matches,0caa2fd4
29,Navajo Bakboord,nl NED,DF,Heracles Almelo,22,1999,5.4,14,8,8,6,0,7,22,31.8,15,9,2,7,9,23,17,0,Matches,216d25a3
30,Sinan Bakış,tr TUR,FW,Heracles Almelo,27,1994,17.0,8,5,1,7,0,3,8,37.5,5,13,1,12,8,16,9,0,Matches,5d613204
31,Justin Bakker,nl NED,DF,Go Ahead Eag,23,1998,8.2,7,3,4,2,1,4,7,57.1,3,8,6,2,5,12,30,1,Matches,b0d187a8
32,Nick Bakker,nl NED,DF,Heerenveen,29,1992,18.2,20,13,15,5,0,13,18,72.2,5,24,14,10,22,42,61,0,Matches,c62e8074
33,Remco Balk,nl NED,FWMF,Utrecht,20,2001,5.0,8,3,4,2,2,4,8,50.0,4,6,0,6,2,10,4,0,Matches,e685ff44
34,Alex Bangura,sl SLE,DF,Cambuur,22,1999,26.8,57,34,40,13,4,24,37,64.9,13,22,9,13,29,86,54,0,Matches,c47e09ba
35,Naoufal Bannis,nl NED,MFFW,Feyenoord,19,2002,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches,0658de43
36,Yusuf Barasi,tr TUR,FW,AZ Alkmaar,18,2003,0.6,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,2,0,Matches,5c0466ba
37,Édgar Barreto,py PAR,MFDF,NEC Nijmegen,37,1984,13.8,41,22,27,10,4,30,57,52.6,27,28,8,20,27,68,33,1,Matches,43a1bea5
38,Bilal Başaçıkoğlu,tr TUR,FWMF,Heracles Almelo,26,1995,16.4,42,27,18,17,7,11,45,24.4,34,16,3,13,10,52,10,0,Matches,b9052bad
39,Cole Bassett,us USA,MFDF,Feyenoord,20,2001,1.0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,Matches,2c8da8a1
40,Riechedly Bazoer,nl NED,DF,Vitesse,24,1996,21.8,25,18,18,5,2,13,28,46.4,15,11,8,3,43,68,42,1,Matches,da59a197
41,Sven van Beek,nl NED,DF,Heerenveen,27,1994,28.5,62,40,40,19,3,30,46,65.2,16,51,24,27,45,107,124,0,Matches,49312f11
42,Thomas Beekman,nl NED,MF,NEC Nijmegen,21,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,96ed76f9
43,Thomas Beelen,nl NED,MFDF,Zwolle,20,2001,0.8,6,6,2,3,1,2,5,40.0,3,0,0,0,0,6,2,0,Matches,530e7d85
44,Iliass Bel Hassani,ma MAR,MFFW,RKC Waalwijk,28,1992,9.3,11,7,4,7,0,6,19,31.6,13,4,0,4,5,16,1,0,Matches,6b42981c
45,Benaissa Benamar,ma MAR,DF,Utrecht,24,1997,1.0,3,1,2,1,0,1,1,100.0,0,3,3,0,0,3,5,0,Matches,01ca961e
46,Charlison Benschop,cw CUW,FW,Fortuna Sittard,31,1989,6.4,8,5,1,5,2,4,11,36.4,7,10,1,9,1,9,7,0,Matches,fc93fdf1
47,Martijn Berden,nl NED,FWMF,Go Ahead Eag,24,1997,6.9,6,2,3,3,0,2,7,28.6,5,4,0,4,1,7,4,0,Matches,adb499a9
48,Mitchell van Bergen,nl NED,FW,Heerenveen,21,1999,1.0,3,1,0,2,1,2,3,66.7,1,0,0,0,2,5,0,0,Matches,0b2c9aec
49,Steven Berghuis,nl NED,MFFW,Ajax,29,1991,26.5,29,18,10,10,9,14,43,32.6,29,12,1,11,9,38,4,0,Matches,713c144a
50,Emil Bergström,se SWE,DF,Willem II,28,1993,8.3,12,6,10,2,0,5,10,50.0,5,9,5,4,13,25,53,1,Matches,0b4854f9
51,Matúš Bero,sk SVK,MF,Vitesse,25,1995,24.2,49,21,11,30,8,17,64,26.6,47,32,5,27,18,67,18,0,Matches,b5e0af76
52,Tom Beugelsdijk,nl NED,DF,Sparta R'dam,30,1990,17.0,16,11,8,8,0,10,18,55.6,8,20,9,11,38,54,82,2,Matches,9f36b9a0
53,Sam Beukema,nl NED,DF,AZ Alkmaar,22,1998,11.0,15,11,9,5,1,6,11,54.5,5,12,7,5,20,35,49,0,Matches,de13cee5
54,Justin Bijlow,nl NED,GK,Feyenoord,23,1998,22.0,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,5,1,Matches,53d93280
55,Janis Blaswich,de GER,GK,Heracles Almelo,30,1991,22.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,13,3,Matches,663e080e
56,Daley Blind,nl NED,DF,Ajax,31,1990,31.2,45,25,11,22,12,25,42,59.5,17,32,8,24,44,89,44,0,Matches,691bef82
57,Tom Boere,nl NED,FW,Cambuur,28,1992,14.1,3,0,1,1,1,1,13,7.7,12,6,2,4,0,3,13,0,Matches,464d927e
58,Melayro Bogarde,nl NED,MF,Groningen,19,2002,2.7,12,5,6,5,1,5,12,41.7,7,5,1,4,5,17,1,0,Matches,1fda91b3
59,Wilfried Bony,ci CIV,FW,NEC Nijmegen,32,1988,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,61abe9b6
60,Pieter Bos,nl NED,GK,Cambuur,24,1997,5.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,6718689b
61,Olivier Boscagli,fr FRA,DFMF,PSV Eindhoven,23,1997,26.2,45,25,29,12,4,22,44,50.0,22,24,13,11,69,114,70,0,Matches,403f5d20
62,Jesse Bosch,nl NED,MF,Twente,21,2000,9.7,20,10,5,13,2,6,21,28.6,15,11,1,10,18,38,24,0,Matches,d2f169dd
63,Jordan Botaka,cd COD,MFDF,Fortuna Sittard,28,1993,1.8,6,3,3,3,0,1,2,50.0,1,2,0,2,0,6,0,0,Matches,c339426b
64,Ioannis-Foivos Botos,gr GRE,MFFW,Go Ahead Eag,20,2000,11.5,6,5,3,1,2,3,5,60.0,2,9,1,8,1,7,2,0,Matches,e705903c
65,Achraf El Bouchataoui,nl NED,MF,RKC Waalwijk,21,2000,4.1,8,4,5,2,1,4,8,50.0,4,2,0,2,3,11,6,0,Matches,d36b077d
66,Yacine Bourhane,km COM,MF,Go Ahead Eag,22,1998,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,dbe204f2
67,Othman Boussaid,be BEL,FWMF,Utrecht,21,2000,13.8,15,8,6,9,0,9,20,45.0,11,11,0,11,21,36,11,0,Matches,c8b55104
68,Róbert Boženík,sk SVK,FW,Feyenoord,21,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ba6cf633
69,Wout Brama,nl NED,MF,Twente,34,1986,7.1,8,3,3,4,1,4,12,33.3,8,11,4,7,7,15,15,0,Matches,4fad2198
70,Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,27,1993,34.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,15,1,Matches,b74a2c78
71,Myron van Brederode,nl NED,FW,AZ Alkmaar,18,2003,0.1,2,1,0,0,2,0,0,,0,1,0,1,0,2,0,0,Matches,485fbd1a
72,Michael Breij,nl NED,MFFW,Cambuur,24,1997,15.5,27,15,8,17,2,8,29,27.6,21,25,3,22,11,38,23,0,Matches,5c3f57af
73,Joshua Brenet,nl NED,DF,Twente,27,1994,11.1,23,15,12,9,2,13,21,61.9,8,11,2,9,10,33,17,0,Matches,2b5527c4
74,Brian Brobbey,nl NED,FW,Ajax,19,2002,4.4,8,7,0,2,6,3,5,60.0,2,6,0,6,2,10,1,0,Matches,4c184730
75,Jorn Brondeel,be BEL,GK,Willem II,27,1993,1.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,f456c788
76,Ilias Bronkhorst,nl NED,DFFW,NEC Nijmegen,24,1997,2.2,8,5,4,3,1,5,7,71.4,2,1,0,1,2,10,5,0,Matches,ed3a1cee
77,Luuk Brouwers,nl NED,MF,Go Ahead Eag,23,1998,31.9,54,28,22,25,7,16,50,32.0,34,47,16,31,33,87,51,0,Matches,82306565
78,Jordy Bruijn,nl NED,MFFW,NEC Nijmegen,25,1996,20.1,35,18,13,17,5,12,30,40.0,18,27,6,21,8,43,22,0,Matches,8f9efeef
79,Bruma,pt POR,FWMF,PSV Eindhoven,26,1994,14.1,15,6,1,7,7,6,21,28.6,15,7,0,7,5,20,5,0,Matches,5caa62a7
80,Max Bruns,nl NED,DF,Twente,18,2002,1.2,4,3,4,0,0,2,3,66.7,1,0,0,0,1,5,3,0,Matches,ff9eae4d
81,Koen Bucker,nl NED,GK,Heracles Almelo,25,1996,12.0,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,3,2,Matches,1da4fe81
82,Thomas Buitink,nl NED,FWMF,Vitesse,21,2000,12.8,19,16,5,9,5,6,28,21.4,22,10,0,10,7,26,8,0,Matches,b9d4af9d
83,Wouter Burger,nl NED,DF,Feyenoord,20,2001,0.9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,1,Matches,fc571dff
84,Delano Burgzorg,nl NED,FWMF,Heracles Almelo,22,1998,12.8,18,15,4,8,6,10,19,52.6,9,9,1,8,6,24,4,0,Matches,05e2d5ea
85,Alexander Büttner,nl NED,DFMF,RKC Waalwijk,32,1989,20.9,51,31,23,18,10,21,38,55.3,17,16,1,15,36,87,21,1,Matches,a44f7c60
86,Zico Buurmeester,nl NED,MFDF,AZ Alkmaar,19,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,62766c3f
87,Marc Cardona,es ESP,FW,Go Ahead Eag,26,1995,8.8,12,7,4,1,7,4,15,26.7,11,4,1,3,4,16,7,0,Matches,b92b456a
88,João Carlos Teixeira,pt POR,MF,Feyenoord,28,1993,0.1,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,Matches,601299e9
89,Gabi Caschili,nl NED,MF,Zwolle,18,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,c4c63c88
90,Joel Castro Pereira,pt POR,GK,RKC Waalwijk,25,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,881e5db7
91,Václav Černý,cz CZE,FW,Twente,23,1997,6.0,12,6,4,5,3,5,21,23.8,16,8,0,8,5,17,2,0,Matches,bb1cf301
92,Ibrahim Cissoko,nl NED,FW,NEC Nijmegen,18,2003,1.0,5,3,2,1,2,4,6,66.7,2,1,0,1,0,5,1,0,Matches,abddf25d
93,Jordy Clasie,nl NED,MF,AZ Alkmaar,30,1991,26.8,61,33,16,37,8,14,48,29.2,34,24,7,17,43,104,31,1,Matches,31c01b85
94,Pelle Clement,nl NED,MFFW,Zwolle,25,1996,15.2,23,12,4,13,6,9,29,31.0,20,22,3,19,10,33,18,0,Matches,f7226e46
95,Denilho Cleonise,nl NED,FWMF,Twente,19,2001,2.1,0,0,0,0,0,0,1,0.0,1,1,0,1,4,4,2,0,Matches,91c9de34
96,Iñigo Córdoba,es ESP,FWMF,Go Ahead Eag,24,1997,25.7,57,32,26,20,11,28,71,39.4,43,44,0,44,20,77,7,0,Matches,49ea92be
97,Tim Coremans,nl NED,GK,Sparta R'dam,30,1991,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches,4c0199a5
98,Enzo Cornelisse,nl NED,DF,Vitesse,18,2003,9.3,20,12,15,5,0,9,16,56.3,7,8,1,7,12,32,28,0,Matches,441f7f4c
99,George Cox,eng ENG,DF,Fortuna Sittard,23,1998,24.4,57,38,27,25,5,26,48,54.2,22,39,14,25,40,97,72,0,Matches,8c25d35a
100,Vito van Crooy,nl NED,MFFW,Sparta R'dam,25,1996,24.2,35,21,15,13,7,17,58,29.3,41,44,6,38,14,49,19,0,Matches,4b8b9e6c
101,Daniel Crowley,eng ENG,MF,Willem II,23,1997,9.5,11,6,3,6,2,7,18,38.9,11,9,0,9,4,15,5,0,Matches,0c4f30d6
102,Adrián Dalmau,es ESP,FW,Sparta R'dam,27,1994,6.5,1,1,0,1,0,1,7,14.3,6,7,1,6,1,2,3,0,Matches,7330f886
103,Adrián Dalmau,es ESP,FW,Utrecht,27,1994,2.7,2,0,0,1,1,1,3,33.3,2,1,0,1,0,2,1,0,Matches,7330f886
104,Wessel Dammers,nl NED,DFMF,Groningen,26,1995,13.3,19,11,13,6,0,8,15,53.3,7,26,14,12,24,43,67,1,Matches,4ded7677
105,Wessel Dammers,nl NED,DF,Willem II,26,1995,13.9,20,13,14,6,0,13,17,76.5,4,18,14,4,20,40,70,1,Matches,4ded7677
106,Lennerd Daneels,be BEL,FWMF,RKC Waalwijk,23,1998,6.3,7,2,1,3,3,2,5,40.0,3,6,0,6,4,11,8,0,Matches,c1b55b50
107,Danilo,br BRA,FWMF,Ajax,22,1999,3.1,1,1,0,1,0,1,2,50.0,1,6,1,5,2,3,4,0,Matches,ccd38335
108,Damil Dankerlui,sr SUR,DFMF,Groningen,24,1996,16.6,46,30,29,14,3,28,60,46.7,32,21,2,19,25,71,38,4,Matches,95646f9b
109,Mohammed Daramy,dk DEN,FWMF,Ajax,19,2002,2.3,2,1,0,2,0,0,2,0.0,2,0,0,0,0,2,0,0,Matches,06a1d642
110,Oussama Darfalou,dz ALG,FW,Vitesse,27,1993,6.0,6,1,1,3,2,0,7,0.0,7,1,0,1,2,8,7,0,Matches,5a81c2ec
111,Oussama Darfalou,dz ALG,FW,Zwolle,27,1993,9.7,8,0,0,5,3,2,4,50.0,2,8,3,5,0,8,11,0,Matches,5a81c2ec
112,Eli Dasa,il ISR,DFMF,Vitesse,28,1992,29.1,32,19,10,18,4,11,27,40.7,16,21,4,17,27,59,30,2,Matches,12947ab7
113,Jeffrey De Lange,nl NED,GK,Twente,23,1998,2.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0,Matches,c31cf14b
114,Mathias De Wolf,be BEL,FW,NEC Nijmegen,19,2002,0.1,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,Matches,1fe87f86
115,Mats Deijl,nl NED,DFMF,Go Ahead Eag,24,1997,27.1,52,29,24,24,4,28,62,45.2,34,28,9,19,26,78,63,0,Matches,709e48d4
116,Thomas van den Belt,nl NED,MF,Zwolle,20,2001,22.9,41,22,16,23,2,14,46,30.4,32,27,7,20,31,72,45,1,Matches,a686ef30
117,Connor van den Berg,nl NED,GK,Willem II,20,2001,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,5c48b25f
118,Rav van den Berg,nl NED,DF,Zwolle,17,2004,4.1,7,2,7,0,0,2,7,28.6,5,5,3,2,4,11,16,0,Matches,e962e4b5
119,Arjen van der Heide,nl NED,FWMF,Heerenveen,19,2001,5.5,15,6,5,6,4,4,13,30.8,9,10,0,10,0,15,2,0,Matches,c528605b
120,Mike van der Hoorn,nl NED,DF,Utrecht,28,1992,28.6,30,16,23,6,1,19,28,67.9,9,30,17,13,35,65,99,1,Matches,25f50295
121,Djevencio van der Kust,nl NED,DF,Utrecht,20,2001,10.7,30,20,16,9,5,15,28,53.6,13,13,6,7,14,44,31,0,Matches,e276e3e6
122,Mark van der Maarel,nl NED,DF,Utrecht,31,1989,22.7,68,41,42,18,8,42,59,71.2,17,19,8,11,32,100,84,0,Matches,a31f9e95
123,Jhondly van der Meer,ht HAI,DF,Cambuur,19,2002,4.7,10,4,6,4,0,6,8,75.0,2,6,2,4,10,20,15,0,Matches,343e3125
124,Richard van der Venne,nl NED,MF,RKC Waalwijk,29,1992,15.0,20,16,10,6,4,10,19,52.6,9,14,1,13,8,28,15,0,Matches,623e6a05
125,Maikel van der Werff,nl NED,DF,Zwolle,32,1989,5.5,11,6,7,3,1,6,13,46.2,7,6,2,4,13,24,19,0,Matches,36d320ec
126,Karim Dermane,tg TOG,MF,Feyenoord,17,2003,0.1,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,Matches,51afbba4
127,Cyriel Dessers,ng NGA,FW,Feyenoord,26,1994,12.0,5,2,1,3,1,2,9,22.2,7,3,0,3,1,6,4,0,Matches,dcb38abe
128,Mark Diemers,nl NED,MFFW,Feyenoord,27,1993,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,8a6e0e81
129,Ritsu Doan,jp JPN,FWMF,PSV Eindhoven,23,1998,16.8,41,30,14,25,2,16,34,47.1,18,25,2,23,8,49,6,1,Matches,d01bbb6f
130,Danilho Doekhi,nl NED,DF,Vitesse,23,1998,28.9,55,37,34,19,2,21,30,70.0,9,37,15,22,39,94,106,0,Matches,f67c9d29
131,Toni Domgjoni,xk KVX,MF,Vitesse,22,1998,11.9,33,19,6,18,9,6,14,42.9,8,10,3,7,11,44,7,0,Matches,ead51916
132,Nick Doodeman,nl NED,FWMF,Cambuur,24,1996,6.5,5,2,1,3,1,2,7,28.6,5,6,0,6,5,10,2,0,Matches,e8a20073
133,Anastasios Douvikas,gr GRE,FW,Utrecht,21,1999,26.4,38,20,8,16,14,5,25,20.0,20,16,3,13,7,45,22,0,Matches,853ca71c
