Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches,-9999
134,Augustin Drakpe,nl NED,DF,Sparta R'dam,19,2001,0.3,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0,Matches,08fe4a1a
135,Ibrahim Drešević,xk KVX,DF,Heerenveen,24,1997,22.8,42,24,30,11,1,20,37,54.1,17,39,21,18,36,78,92,2,Matches,811ca2d3
136,Joel Drommel,nl NED,GK,PSV Eindhoven,24,1996,26.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,9,4,Matches,510c6a3f
137,Deroy Duarte,cv CPV,MFDF,Fortuna Sittard,22,1999,30.0,59,33,25,23,11,28,70,40.0,42,23,7,16,38,97,64,1,Matches,6af8fc5b
138,Laros Duarte,nl NED,MF,Sparta R'dam,24,1997,2.1,3,0,2,1,0,0,6,0.0,6,0,0,0,0,3,6,0,Matches,4af3d3c8
139,Laros Duarte,nl NED,MF,Groningen,24,1997,25.4,39,22,20,18,1,13,40,32.5,27,20,6,14,30,69,29,1,Matches,4af3d3c8
140,Mikkel Duelund,dk DEN,MFFW,NEC Nijmegen,24,1997,9.7,20,13,8,10,2,6,13,46.2,7,14,1,13,7,27,7,1,Matches,aaf0fd15
141,Jelle Duin,nl NED,FW,AZ Alkmaar,22,1999,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,722d6a4f
142,Riza Durmisi,dk DEN,DF,Sparta R'dam,27,1994,6.8,9,6,3,6,0,4,5,80.0,1,6,2,4,6,15,16,0,Matches,e5cd9da6
143,Zakaria Eddahchouri,nl NED,FW,Go Ahead Eag,21,2000,0.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Matches,eea195ea
144,Rens van Eijden,nl NED,MFDF,NEC Nijmegen,33,1988,0.3,3,1,2,1,0,1,3,33.3,2,1,1,0,1,4,0,0,Matches,6fdb2d24
145,Emanuel Emegha,nl NED,FWMF,Sparta R'dam,18,2003,10.8,6,4,1,3,2,2,9,22.2,7,10,2,8,1,7,13,0,Matches,a0c590b9
146,Mario Engels,de GER,FW,Sparta R'dam,27,1993,12.2,9,5,5,3,1,2,13,15.4,11,13,2,11,3,12,1,0,Matches,123de70e
147,Luca Everink,nl NED,DF,Twente,20,2001,1.8,8,2,4,4,0,3,5,60.0,2,2,0,2,3,11,7,0,Matches,b5e490d3
148,Håkon Evjen,no NOR,FWMF,AZ Alkmaar,21,2000,10.1,35,24,12,19,4,11,35,31.4,24,21,1,20,11,46,9,0,Matches,d019d5db
149,Milan van Ewijk,nl NED,DF,Heerenveen,20,2000,32.2,104,65,64,34,6,29,57,50.9,28,31,8,23,59,163,107,3,Matches,58448fbb
150,Noah Fadiga,sn SEN,DF,Heracles Almelo,21,1999,30.1,40,25,28,7,5,19,43,44.2,24,21,4,17,30,70,43,0,Matches,83f03b07
151,Leroy Fer,nl NED,MF,Feyenoord,31,1990,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,3cefa66a
152,Arianit Ferati,xk KVX,MFDF,Fortuna Sittard,23,1997,8.2,16,8,10,3,3,7,22,31.8,15,13,1,12,9,25,17,0,Matches,b98b99e8
153,Leandro Fernandes,nl NED,FWMF,Zwolle,21,1999,0.8,0,0,0,0,0,0,5,0.0,5,3,1,2,0,0,0,0,Matches,e188b47f
154,Zian Flemming,nl NED,MFFW,Fortuna Sittard,22,1998,27.7,17,9,4,10,3,7,23,30.4,16,21,7,14,20,37,57,0,Matches,b3f36e72
155,Juriën Gaari,cw CUW,DF,RKC Waalwijk,27,1993,25.8,48,24,32,11,5,30,50,60.0,20,33,11,22,35,83,59,3,Matches,bf7a9d1a
156,Cody Gakpo,nl NED,FW,PSV Eindhoven,22,1999,21.2,15,9,5,4,6,7,25,28.0,18,22,2,20,16,31,10,0,Matches,1971591f
157,Yann Gboho,fr FRA,MFFW,Vitesse,20,2001,10.6,13,6,5,5,3,5,13,38.5,8,7,0,7,6,19,2,0,Matches,6be41a31
158,Lutsharel Geertruida,nl NED,DF,Feyenoord,21,2000,19.1,35,22,16,19,0,19,32,59.4,13,9,1,8,16,51,34,0,Matches,242e1043
159,Liam van Gelderen,nl NED,DF,Ajax,20,2001,0.6,2,1,2,0,0,1,2,50.0,1,1,0,1,2,4,2,0,Matches,b4a3e50f
160,Tristan van Gilst,nl NED,FW,Zwolle,18,2003,0.2,2,2,1,1,0,0,1,0.0,1,0,0,0,0,2,0,0,Matches,a4a98497
161,Marco van Ginkel,nl NED,MF,PSV Eindhoven,28,1992,11.0,23,14,7,13,3,10,23,43.5,13,9,0,9,11,34,15,0,Matches,47681787
162,Paul Gladon,nl NED,FW,Fortuna Sittard,29,1992,6.7,3,0,1,1,1,0,10,0.0,10,6,0,6,1,4,5,0,Matches,326e96ff
163,Hilary Gong,ng NGA,DFFW,Vitesse,22,1998,0.7,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches,f43c9b3f
164,Jay Gorter,nl NED,GK,Ajax,21,2000,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,e0ee850b
165,Mario Götze,de GER,MF,PSV Eindhoven,29,1992,24.6,42,21,11,20,11,14,44,31.8,30,21,1,20,7,49,2,0,Matches,9efa1d25
166,Kenzo Goudmijn,nl NED,MFFW,Sparta R'dam,19,2001,2.1,4,1,2,1,1,1,6,16.7,5,2,0,2,4,8,2,0,Matches,94eafdc4
167,Ryan Gravenberch,nl NED,MF,Ajax,19,2002,24.5,47,25,14,25,8,16,41,39.0,25,23,4,19,19,66,21,0,Matches,b8e740fb
168,Adrian Grbić,at AUT,FWMF,Vitesse,24,1996,8.4,5,4,2,3,0,1,7,14.3,6,8,2,6,4,9,8,0,Matches,4a987ffa
169,Gabriel Gudmundsson,se SWE,DF,Groningen,22,1999,2.7,13,10,7,4,2,7,8,87.5,1,5,1,4,1,14,4,0,Matches,d5d22a58
170,Maxim Gullit,nl NED,DF,Cambuur,20,2001,1.3,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,8,0,Matches,e791ed65
171,Simon Gustafson,se SWE,MFFW,Utrecht,26,1995,15.0,28,19,11,15,2,9,33,27.3,24,22,1,21,10,38,9,1,Matches,d7556379
172,Rodrigo Guth,br BRA,DF,NEC Nijmegen,20,2000,18.4,28,20,16,9,3,14,26,53.8,12,28,16,12,31,59,93,0,Matches,cb1916e0
173,Erick Gutiérrez,mx MEX,MFDF,PSV Eindhoven,26,1995,19.3,50,31,20,22,8,26,48,54.2,22,22,6,16,37,87,24,0,Matches,c7842dab
174,Albert Guðmundsson,is ISL,FW,AZ Alkmaar,24,1997,12.1,12,3,4,4,4,9,25,36.0,16,9,0,9,5,17,11,0,Matches,b79858d5
175,Warner Hahn,sr SUR,GK,Go Ahead Eag,29,1992,19.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,7,3,Matches,4117e3f3
176,Tomáš Hájek,cz CZE,DF,Vitesse,29,1991,10.1,26,15,17,9,0,12,24,50.0,12,13,6,7,13,39,45,0,Matches,29102874
177,Rami Al Hajj,se SWE,MFFW,Heerenveen,19,2001,5.2,11,3,8,1,2,5,13,38.5,8,8,2,6,3,14,3,0,Matches,ee21e7b3
178,Tibor Halilović,hr CRO,MFFW,Heerenveen,26,1995,28.7,35,19,16,10,9,13,33,39.4,20,22,4,18,19,54,16,0,Matches,e8acf576
179,Denzel Hall,nl NED,DF,Feyenoord,20,2001,0.6,3,2,2,1,0,3,3,100.0,0,2,1,1,0,3,1,0,Matches,99cad471
180,Sébastien Haller,ci CIV,FW,Ajax,27,1994,28.5,19,7,1,9,9,4,17,23.5,13,19,2,17,2,21,21,0,Matches,ba115a40
181,Mohamed El Hankouri,nl NED,MFDF,Groningen,24,1997,25.8,30,17,13,12,5,10,29,34.5,19,25,3,22,18,48,24,2,Matches,d3a7f047
182,Emil Hansson,se SWE,FWMF,Fortuna Sittard,23,1998,7.2,10,4,7,1,2,6,20,30.0,14,2,1,1,1,11,5,0,Matches,0b1e3c10
183,Emil Hansson,se SWE,MFFW,Heracles Almelo,23,1998,6.3,11,4,7,4,0,7,17,41.2,10,5,0,5,0,11,1,0,Matches,0b1e3c10
184,Ridgeciano Haps,sr SUR,FW,Feyenoord,28,1993,0.2,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,Matches,c8d7131c
185,Abdou Harroui,nl NED,MF,Sparta R'dam,23,1998,1.0,5,3,2,2,1,3,5,60.0,2,1,0,1,0,5,0,0,Matches,65fd099c
186,Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,24,1997,23.4,24,11,16,8,0,13,26,50.0,13,13,9,4,22,46,55,0,Matches,78a3c38e
187,Thom Haye,nl NED,MF,Heerenveen,26,1995,13.6,49,32,20,26,3,24,48,50.0,24,18,3,15,14,63,27,0,Matches,1d110865
188,Freek Heerkens,nl NED,DFMF,Willem II,31,1989,17.8,22,11,8,12,2,12,16,75.0,4,25,19,6,20,42,72,1,Matches,38cc300d
189,Ogechika Heil,de GER,FWMF,Go Ahead Eag,20,2000,7.9,12,10,3,6,3,8,15,53.3,7,13,2,11,6,18,4,0,Matches,375b59b4
190,Ramon Hendriks,nl NED,DF,Feyenoord,20,2001,2.7,3,2,3,0,0,3,4,75.0,1,2,2,0,2,5,8,0,Matches,5a28ad23
191,Sam Hendriks,nl NED,FWMF,Cambuur,26,1995,1.4,0,0,0,0,0,0,0,,0,3,0,3,0,0,2,0,Matches,ae5dfb6a
192,Jorrit Hendrix,nl NED,MF,Feyenoord,26,1995,3.5,8,5,2,4,2,4,10,40.0,6,3,1,2,5,13,7,0,Matches,28eea0fc
193,Michaël Heylen,be BEL,DF,Sparta R'dam,27,1994,9.9,20,8,16,3,1,13,21,61.9,8,16,7,9,15,35,30,2,Matches,8f299faf
194,Mees Hilgers,nl NED,DF,Twente,20,2001,20.2,56,45,39,13,4,37,56,66.1,19,28,17,11,27,83,62,0,Matches,4eb00fda
195,Bart van Hintum,nl NED,DF,Groningen,34,1987,24.4,40,28,25,9,6,18,43,41.9,25,35,17,18,49,89,82,0,Matches,918e20ed
196,Mees Hoedemakers,nl NED,MF,Cambuur,23,1998,26.3,67,39,35,27,5,26,67,38.8,41,40,15,25,46,113,57,1,Matches,0914806a
197,Justin Hoogma,nl NED,DFMF,Heracles Almelo,23,1998,8.5,10,6,8,2,0,6,12,50.0,6,15,7,8,6,16,25,0,Matches,816192f0
198,Sydney van Hooijdonk,nl NED,FW,Heerenveen,21,2000,11.1,3,1,0,2,1,2,5,40.0,3,2,0,2,4,7,8,0,Matches,5b418e15
199,Jizz Hornkamp,nl NED,FW,Willem II,23,1998,11.9,15,10,1,9,5,5,11,45.5,6,8,1,7,3,18,13,0,Matches,862a72ea
200,Jeroen Houwen,nl NED,GK,Vitesse,25,1996,14.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,2,Matches,6d8ec266
201,Dean Huiberts,nl NED,MF,Zwolle,21,2000,12.8,39,20,14,21,4,14,41,34.1,27,17,2,15,18,57,8,0,Matches,f5649337
202,Daan Huisman,nl NED,MFFW,Vitesse,19,2002,9.9,16,10,7,8,1,10,23,43.5,13,12,1,11,5,21,14,0,Matches,d76070fd
203,Melih Ibrahimoglu,tr TUR,MF,Heracles Almelo,21,2000,0.5,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,Matches,6fa87bf4
204,Jay Idzes,nl NED,DFMF,Go Ahead Eag,21,2000,16.9,15,8,11,4,0,6,16,37.5,10,17,8,9,33,48,75,0,Matches,a54ef587
205,Luka Ilić,rs SRB,MFFW,Twente,22,1999,2.6,2,0,0,2,0,2,5,40.0,3,4,1,3,2,4,3,0,Matches,7bbcff4d
206,Daleho Irandust,se SWE,MFFW,Groningen,23,1998,10.8,16,12,3,8,5,9,26,34.6,17,9,0,9,4,20,2,1,Matches,371c77c6
207,Jamie Jacobs,nl NED,MF,Cambuur,23,1997,21.2,63,35,25,28,10,25,62,40.3,37,35,8,27,21,84,31,0,Matches,de4d92fd
208,Alireza Jahanbakhsh,ir IRN,FW,Feyenoord,27,1993,17.3,40,21,16,12,12,19,42,45.2,23,16,3,13,11,51,7,0,Matches,08452314
209,Laurent Jans,lu LUX,DFMF,Sparta R'dam,28,1992,8.6,14,9,7,5,2,8,12,66.7,4,12,3,9,11,25,27,0,Matches,0fbb73c2
210,Roel Janssen,nl NED,DF,Fortuna Sittard,31,1990,14.4,28,17,19,8,1,17,29,58.6,12,29,17,12,33,61,68,1,Matches,d2c58277
211,Willem Janssen,nl NED,DF,Utrecht,35,1986,21.5,21,13,12,8,1,15,22,68.2,7,31,25,6,37,58,72,3,Matches,c397146c
212,Victor Jensen,dk DEN,MF,Ajax,21,2000,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches,97b2279d
213,Ryan Johansson,ie IRL,MFDF,Fortuna Sittard,20,2001,2.3,4,3,1,2,1,2,5,40.0,3,4,2,2,1,5,5,0,Matches,93750f7d
214,Miliano Jonathans,nl NED,FW,Vitesse,17,2004,0.1,1,1,1,0,0,0,0,,0,0,0,0,2,3,0,0,Matches,32dd5ce9
215,Siem de Jong,nl NED,FWMF,Heerenveen,32,1989,15.4,22,14,6,12,4,4,13,30.8,9,18,4,14,6,28,22,0,Matches,cf2a6ace
216,Patrick Joosten,nl NED,FW,Cambuur,25,1996,10.7,16,10,8,4,4,7,20,35.0,13,14,0,14,2,18,7,0,Matches,0086c968
217,Patrick Joosten,nl NED,MFFW,Groningen,25,1996,3.7,3,1,0,2,1,1,2,50.0,1,5,0,5,1,4,3,0,Matches,0086c968
218,Mauro Júnior,br BRA,DF,PSV Eindhoven,22,1999,23.5,63,47,37,19,7,39,76,51.3,37,26,9,17,30,93,47,0,Matches,a29e5244
219,Daniël van Kaam,nl NED,MFDF,Groningen,21,2000,5.5,8,6,3,5,0,5,11,45.5,6,8,1,7,3,11,11,0,Matches,6db01d99
220,Elton Kabangu,cd COD,FW,Willem II,23,1998,10.5,21,14,5,11,5,7,19,36.8,12,17,1,16,3,24,5,0,Matches,a4add370
221,Rami Kaib,tn TUN,DF,Heerenveen,24,1997,20.6,32,19,19,10,3,19,40,47.5,21,19,7,12,18,50,46,1,Matches,74804a09
222,Yahya Kalley,se SWE,DFMF,Groningen,20,2001,1.9,5,4,4,0,1,3,8,37.5,5,1,0,1,3,8,4,0,Matches,b1120985
223,Issa Kallon,sl SLE,FWMF,Cambuur,25,1996,29.7,29,16,15,7,7,14,34,41.2,20,32,0,32,8,37,19,1,Matches,153ed0e4
224,Anargyros Kampetsis,gr GRE,FWMF,Willem II,22,1999,3.6,4,3,4,0,0,0,6,0.0,6,7,0,7,0,4,1,0,Matches,33d226f8
225,Joeri de Kamps,nl NED,MF,Sparta R'dam,29,1992,13.1,63,41,32,27,4,32,66,48.5,34,16,3,13,19,82,16,0,Matches,16886ee5
226,Jesper Karlsson,se SWE,FW,AZ Alkmaar,23,1998,32.3,27,17,7,10,10,15,44,34.1,29,16,2,14,11,38,10,0,Matches,7952d0c2
227,Souffian El Karouani,ma MAR,DF,NEC Nijmegen,20,2000,28.4,61,38,40,18,3,34,57,59.6,23,31,9,22,28,89,80,0,Matches,2e5a31cb
228,Neraysho Kasanwirjo,nl NED,DFMF,Groningen,19,2002,30.3,66,44,43,20,3,43,65,66.2,22,39,20,19,52,118,76,2,Matches,6d25f2fb
229,Gervane Kastaneer,cw CUW,FWMF,Zwolle,25,1996,17.3,28,13,7,12,9,5,13,38.5,8,27,3,24,5,33,20,0,Matches,0c142e14
230,Fabian de Keijzer,nl NED,GK,Utrecht,21,2000,13.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,Matches,fdfc9ace
231,Gyrano Kerk,nl NED,FW,Utrecht,25,1995,2.0,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,0,0,Matches,eb907bfc
232,Sam Kersten,nl NED,DF,Zwolle,23,1998,12.7,17,8,10,7,0,8,11,72.7,3,7,5,2,23,40,54,0,Matches,16ca1157
233,Abdenasser El Khayati,nl NED,MFFW,Willem II,32,1989,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,e5ec1410
234,Orestis Kiomourtzoglou,de GER,MF,Heracles Almelo,23,1998,20.9,61,39,29,31,1,21,50,42.0,29,46,14,32,33,94,44,0,Matches,7e138639
235,Tamás Kiss,hu HUN,MFFW,Cambuur,20,2000,3.0,9,6,2,5,2,6,15,40.0,9,7,0,7,6,15,0,0,Matches,b9e1d786
236,Davy Klaassen,nl NED,MF,Ajax,28,1993,20.0,28,17,10,9,9,9,28,32.1,19,14,2,12,14,42,12,0,Matches,15fd5593
237,Ruben Kluivert,nl NED,DF,Utrecht,20,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,a8dccedc
238,Mats Knoester,nl NED,DF,Heracles Almelo,22,1998,29.6,45,28,30,11,4,19,30,63.3,11,39,22,17,57,102,113,1,Matches,988dfee2
239,Mats Köhlert,de GER,FWDF,Willem II,23,1998,27.5,48,30,22,21,5,24,64,37.5,40,21,4,17,26,74,24,0,Matches,3015d86e
240,Derrick Köhn,de GER,DF,Willem II,22,1999,28.1,43,32,31,11,1,17,26,65.4,9,41,12,29,29,72,74,1,Matches,b735b590
241,Orkun Kökçü,tr TUR,MF,Feyenoord,20,2000,29.2,42,28,11,23,8,21,45,46.7,24,29,5,24,15,57,9,3,Matches,9bf914b4
242,Rodney Kongolo,nl NED,MF,Heerenveen,23,1998,6.9,17,11,10,4,3,9,19,47.4,10,8,3,5,8,25,9,0,Matches,d05d6389
243,Ryan Koolwijk,sr SUR,MF,Zwolle,35,1985,1.9,10,6,6,4,0,6,11,54.5,5,6,2,4,1,11,4,1,Matches,47c66b8c
244,Peer Koopmeiners,nl NED,MF,AZ Alkmaar,21,2000,0.8,1,0,0,1,0,1,2,50.0,1,1,0,1,1,2,0,0,Matches,83454d60
245,Teun Koopmeiners,nl NED,MF,AZ Alkmaar,23,1998,1.3,3,2,2,1,0,2,4,50.0,2,0,0,0,2,5,2,0,Matches,a26fb8aa
246,Joris Kramer,nl NED,DF,Go Ahead Eag,24,1996,24.4,47,28,37,10,0,30,44,68.2,14,47,31,16,55,102,130,2,Matches,04e82fa0
247,Michiel Kramer,nl NED,FW,RKC Waalwijk,32,1988,25.2,11,3,4,4,3,2,17,11.8,15,16,3,13,4,15,41,0,Matches,f175ca0a
248,Filip Krastev,bg BUL,MF,Cambuur,19,2001,0.4,1,1,1,0,0,1,1,100.0,0,2,2,0,1,2,0,0,Matches,7254ebfb
249,Roy Kuijpers,nl NED,FWMF,RKC Waalwijk,21,2000,2.4,3,1,1,1,1,1,1,100.0,0,6,0,6,0,3,2,0,Matches,d0553d2f
250,Bas Kuipers,nl NED,DF,Go Ahead Eag,26,1994,28.0,37,14,23,11,3,17,37,45.9,20,29,16,13,47,84,68,3,Matches,149b617e
251,Luca de la Torre,us USA,MF,Heracles Almelo,23,1998,30.8,58,26,21,30,7,19,44,43.2,25,36,13,23,16,74,17,1,Matches,e9241b40
252,Zakaria Labyad,ma MAR,MF,Ajax,28,1993,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches,ebc56869
253,Samir Lagsir,nl NED,FWMF,Zwolle,18,2003,1.0,2,1,0,2,0,1,1,100.0,0,2,0,2,0,2,1,0,Matches,0966143b
254,Toshio Lake,nl NED,MF,Fortuna Sittard,20,2001,2.7,,1,,,,,,,,,,,1,,,,Matches,68e73cc4
255,Kostas Lamprou,gr GRE,GK,Zwolle,29,1991,34.0,2,2,2,0,0,2,3,66.7,1,1,0,1,1,3,10,5,Matches,f9508440
256,Chardi Landu,nl NED,FWMF,Zwolle,21,2000,5.0,7,3,2,4,1,1,6,16.7,5,3,0,3,4,11,2,0,Matches,6aa36fd4
257,Nikolai Laursen,dk DEN,FWMF,Heracles Almelo,23,1998,20.6,34,27,16,14,4,7,20,35.0,13,26,1,25,8,42,25,0,Matches,484fcf71
258,Richy Ledezma,us USA,MFFW,PSV Eindhoven,20,2000,0.4,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,Matches,d2ddff2d
259,Benjamin van Leer,nl NED,GK,Sparta R'dam,29,1992,1.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,0df43081
260,Michael de Leeuw,nl NED,FWMF,Groningen,34,1986,22.6,31,19,12,9,10,7,25,28.0,18,23,6,17,15,46,19,0,Matches,4ff1c40c
261,Peter Leeuwenburgh,nl NED,GK,Groningen,27,1994,34.0,2,1,2,0,0,2,4,50.0,2,0,0,0,2,4,18,6,Matches,b7135640
262,Mateo Leš,hr CRO,DF,Heracles Almelo,21,2000,0.5,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,1,Matches,5eaad139
263,Timo Letschert,nl NED,DF,AZ Alkmaar,28,1993,3.2,5,3,4,1,0,1,2,50.0,1,2,2,0,3,8,8,1,Matches,be9938ed
264,Isac Lidberg,se SWE,FW,Go Ahead Eag,22,1998,22.0,11,6,1,4,6,6,13,46.2,7,15,1,14,6,17,15,0,Matches,2eeae3a7
265,Dimitris Limnios,gr GRE,FW,Twente,23,1998,24.2,26,13,6,10,10,15,33,45.5,18,13,2,11,11,37,11,0,Matches,62c7067a
266,Bryan Linssen,nl NED,FW,Feyenoord,30,1990,24.0,23,13,0,15,8,7,29,24.1,22,11,0,11,10,33,9,0,Matches,5700824a
