Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches,-9999
401,Philippe Rommens,be BEL,MF,Go Ahead Eag,23,1997,30.0,55,24,26,23,6,27,60,45.0,33,35,6,29,37,92,35,1,Matches,318db7b4
402,Bart van Rooij,nl NED,DFMF,NEC Nijmegen,20,2001,33.0,97,64,66,25,6,48,92,52.2,44,45,12,33,40,137,85,1,Matches,30fb2f9c
403,Ruben Roosken,nl NED,DF,Heracles Almelo,21,2000,5.4,17,13,7,6,4,6,7,85.7,1,5,0,5,11,28,6,0,Matches,e9dc604a
404,Frank Ross,sct SCO,MFFW,Go Ahead Eag,23,1998,0.8,4,3,1,2,1,2,3,66.7,1,2,0,2,2,6,0,0,Matches,4f6d9fb0
405,Llazaros Rota,gr GRE,DF,Fortuna Sittard,23,1997,2.0,4,1,4,0,0,2,5,40.0,3,3,0,3,3,7,5,0,Matches,2e9ddbfb
406,Daan Rots,nl NED,FW,Twente,20,2001,19.0,39,19,9,19,11,17,49,34.7,32,29,5,24,10,49,22,0,Matches,d40b01f6
407,Robbin Ruiter,nl NED,GK,Willem II,34,1987,1.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches,911680d8
408,Dries Saddiki,ma MAR,MF,Willem II,24,1996,29.8,92,49,36,39,17,34,89,38.2,55,63,19,44,55,147,54,0,Matches,4eb9e87b
409,Michal Sadílek,cz CZE,MFDF,Twente,22,1999,28.7,62,41,25,28,9,27,70,38.6,43,36,12,24,50,112,56,0,Matches,7c9fa389
410,Görkem Sağlam,de GER,MF,Willem II,23,1998,12.8,14,7,3,4,7,5,18,27.8,13,11,4,7,8,22,6,0,Matches,651d9f0a
411,Anass Salah-Eddine,nl NED,DF,Ajax,19,2002,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches,0d274394
412,Andreas Samaris,gr GRE,DFMF,Fortuna Sittard,32,1989,12.0,24,12,14,7,3,15,28,53.6,13,23,19,4,16,40,57,0,Matches,5af687a1
413,David Sambissa,ga GAB,MFDF,Cambuur,25,1996,9.3,21,12,8,10,3,6,22,27.3,16,14,3,11,11,32,11,0,Matches,e3c2a24e
414,Bassala Sambou,eng ENG,FW,Fortuna Sittard,23,1997,4.6,2,0,0,1,1,1,4,25.0,3,2,1,1,0,2,6,0,Matches,ec2e64da
415,Philippe Sandler,nl NED,DF,Feyenoord,24,1997,0.6,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,Matches,60740e70
416,Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,23,1997,26.8,95,60,33,46,16,31,60,51.7,29,44,14,30,74,169,29,1,Matches,bced0375
417,Amin Sarr,se SWE,FW,Heerenveen,20,2001,12.0,16,10,3,9,4,4,11,36.4,7,10,1,9,6,22,7,0,Matches,d5326924
418,Mustafa Saymak,nl NED,MF,Zwolle,28,1993,14.3,26,15,10,12,4,7,32,21.9,25,18,0,18,14,40,10,1,Matches,7a544566
419,Sem Scheperman,nl NED,DF,Heracles Almelo,19,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,60faf301
420,Vincent Schippers,nl NED,DFFW,Willem II,20,2001,1.8,9,6,5,4,0,6,9,66.7,3,2,0,2,3,12,6,0,Matches,a7b42ecc
421,Doke Schmidt,nl NED,DF,Cambuur,29,1992,27.7,55,33,34,21,0,33,67,49.3,34,27,11,16,46,101,115,2,Matches,6e313b86
422,Lasse Schöne,dk DEN,MF,NEC Nijmegen,35,1986,32.6,43,27,16,27,0,24,66,36.4,42,33,14,19,55,98,44,1,Matches,c3a8bcd8
423,Lucas Schoofs,be BEL,MFDF,Heracles Almelo,24,1997,23.3,63,41,32,23,8,21,49,42.9,28,43,14,29,32,95,38,1,Matches,2a4828b3
424,Erik Schouten,nl NED,DF,Cambuur,29,1991,26.5,37,21,24,11,2,17,44,38.6,27,25,16,9,46,83,132,2,Matches,952d12cf
425,Markus Schubert,de GER,GK,Vitesse,23,1998,19.5,3,2,3,0,0,3,6,50.0,3,1,0,1,0,3,10,2,Matches,289b90cd
426,Perr Schuurs,nl NED,DF,Ajax,21,1999,11.6,12,9,7,4,1,6,9,66.7,3,12,8,4,12,24,25,0,Matches,e613313c
427,Jenson Seelt,nl NED,DF,PSV Eindhoven,18,2003,0.2,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0,Matches,ec75ee25
428,Lisandro Semedo,cv CPV,FWMF,Fortuna Sittard,25,1996,5.2,9,4,8,1,0,5,12,41.7,7,8,2,6,4,13,6,0,Matches,490328d4
429,Marcos Senesi,ar ARG,DF,Feyenoord,24,1997,28.3,57,40,34,17,6,34,62,54.8,28,33,16,17,52,109,73,3,Matches,35141f4c
430,Mats Seuntjens,nl NED,FWMF,Fortuna Sittard,29,1992,31.7,43,25,17,22,4,20,63,31.7,43,34,3,31,9,52,29,1,Matches,db159803
431,Stanislav Shopov,bg BUL,MF,Heerenveen,19,2002,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,7e35c530
432,Kaj Sierhuis,nl NED,FW,Heracles Almelo,23,1998,15.8,6,5,2,1,3,5,17,29.4,12,7,3,4,0,6,10,1,Matches,9c2b1f11
433,Elias Sierra,be BEL,MFFW,Heracles Almelo,19,2001,4.3,6,4,3,3,0,4,7,57.1,3,6,0,6,1,7,3,0,Matches,cee66fd1
434,Luis Sinisterra,co COL,FW,Feyenoord,22,1999,26.7,39,28,15,16,8,17,34,50.0,17,36,3,33,17,56,18,1,Matches,8e16dd48
435,Dimitris Siovas,gr GRE,DF,Fortuna Sittard,32,1988,11.2,13,5,12,1,0,10,15,66.7,5,15,5,10,22,35,62,0,Matches,92d38e6c
436,Gijs Smal,nl NED,DF,Twente,23,1997,20.8,57,33,32,17,8,32,62,51.6,30,14,5,9,37,94,43,1,Matches,0eb4a4f3
437,Bryan Smeets,nl NED,MF,Sparta R'dam,28,1992,16.4,22,12,12,7,3,13,35,37.1,22,6,1,5,8,30,3,1,Matches,e7809a03
438,Milan Smit,nl NED,FWMF,Cambuur,18,2003,0.7,2,1,1,1,0,0,0,,0,0,0,0,0,2,1,0,Matches,a61ff812
439,Sven Sonnenberg,de GER,DF,Heracles Almelo,22,1999,5.3,1,1,1,0,0,1,4,25.0,3,6,5,1,9,10,23,0,Matches,5a7c3705
440,Kamal Sowah,gh GHA,FWMF,AZ Alkmaar,21,2000,1.8,3,3,1,2,0,0,2,0.0,2,2,0,2,0,3,2,0,Matches,74b7375f
441,Wesley Spieringhs,nl NED,MFFW,Willem II,19,2002,1.1,2,1,1,0,1,2,2,100.0,0,5,1,4,2,4,1,0,Matches,c7b02f0e
442,Tommy St. Jago,nl NED,DF,Utrecht,21,2000,2.2,4,2,3,1,0,2,4,50.0,2,7,5,2,2,6,8,0,Matches,d47df60d
443,Casper Staring,nl NED,MF,Twente,20,2001,1.1,2,1,1,1,0,1,1,100.0,0,3,0,3,1,3,2,1,Matches,f4693feb
444,Maarten Stekelenburg,nl NED,GK,Ajax,38,1982,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches,fefce889
445,Filip Stevanovic,rs SRB,FWMF,Heerenveen,18,2002,9.5,10,5,4,4,2,5,23,21.7,18,6,0,6,5,15,5,0,Matches,50f823d3
446,Sonny Stevens,nl NED,GK,Cambuur,29,1992,28.9,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,13,6,Matches,7566ef9b
447,Finn Stokkers,nl NED,FWMF,RKC Waalwijk,25,1996,12.4,7,5,1,3,3,2,9,22.2,7,17,4,13,1,8,9,0,Matches,722a26e2
448,Jørgen Strand Larsen,no NOR,FW,Groningen,21,2000,26.0,16,10,5,7,4,5,26,19.2,21,9,1,8,6,22,28,1,Matches,f553b2b3
449,Sander van de Streek,nl NED,MFFW,Utrecht,28,1993,17.3,30,15,9,16,5,14,48,29.2,34,10,3,7,4,34,15,0,Matches,9afce63a
450,Rico Strieder,de GER,MF,Zwolle,29,1992,16.1,38,21,22,15,1,16,34,47.1,18,15,7,8,29,67,24,0,Matches,074b9902
451,Yukinari Sugawara,jp JPN,DFFW,AZ Alkmaar,21,2000,29.3,79,53,41,30,8,50,62,80.6,12,28,9,19,26,105,52,2,Matches,580bcd18
452,Tomáš Suslov,sk SVK,MFFW,Groningen,19,2002,26.1,70,39,31,31,8,24,78,30.8,54,20,2,18,20,90,18,0,Matches,83fe71b8
453,Max Svensson,se SWE,FWMF,Willem II,23,1998,21.2,20,11,2,13,5,6,28,21.4,22,16,2,14,10,30,18,0,Matches,6d902017
454,Marin Šverko,hr CRO,DF,Groningen,23,1998,11.1,19,16,15,3,1,11,19,57.9,8,16,10,6,13,32,33,1,Matches,06dba850
455,Moussa Sylla,fr FRA,FW,Utrecht,21,1999,15.3,21,9,8,8,5,8,19,42.1,11,17,0,17,16,37,9,0,Matches,d8b97bb3
456,Adrian Szöke,hu HUN,FWMF,Heracles Almelo,23,1998,1.6,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches,692ab0c7
457,Mohamed Taabouni,nl NED,FW,AZ Alkmaar,19,2002,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches,df4153d2
458,Dušan Tadić,rs SRB,FW,Ajax,32,1988,32.6,20,9,7,8,5,8,21,38.1,13,32,0,32,12,32,24,0,Matches,2475dcc6
459,Nicolás Tagliafico,ar ARG,DF,Ajax,28,1992,10.4,21,17,7,9,5,12,30,40.0,18,13,1,12,10,31,11,1,Matches,f0661424
460,Anas Tahiri,be BEL,MF,Heerenveen,26,1995,11.0,13,6,3,9,1,5,12,41.7,7,6,1,5,8,21,6,0,Matches,e43e11a0
461,Oussama Tannane,ma MAR,MFFW,Vitesse,27,1994,2.3,3,3,0,1,2,1,3,33.3,2,6,0,6,2,5,3,0,Matches,730bd100
462,Elayis Tavsan,nl NED,FWMF,NEC Nijmegen,20,2001,24.9,17,6,3,10,4,5,11,45.5,6,19,2,17,8,25,11,0,Matches,928143e7
463,Kenneth Taylor,nl NED,MF,Ajax,19,2002,6.5,14,8,2,10,2,8,14,57.1,6,10,0,10,4,18,3,0,Matches,ad9b2747
464,Mike te Wierik,nl NED,DF,Groningen,29,1992,23.8,55,36,35,17,3,22,31,71.0,9,42,19,23,45,100,84,0,Matches,11fde8d3
465,Slobodan Tedić,rs SRB,FW,Zwolle,21,2000,13.2,5,2,2,1,2,2,7,28.6,5,5,0,5,3,8,15,0,Matches,477ac4d2
466,Tesfaldet Tekie,se SWE,MF,Fortuna Sittard,24,1997,23.5,39,21,15,16,8,20,45,44.4,25,21,7,14,18,57,22,3,Matches,ed16934e
467,Hidde ter Avest,nl NED,DF,Utrecht,24,1997,20.4,37,26,22,8,7,26,36,72.2,10,22,5,17,39,76,57,0,Matches,18f9dbd0
468,Jasper Ter Heide,nl NED,MFDF,Cambuur,22,1999,5.3,17,12,9,5,3,9,16,56.3,7,5,2,3,6,23,14,0,Matches,2c8dc102
469,Jordan Teze,nl NED,DF,PSV Eindhoven,21,1999,22.7,19,12,9,5,5,14,29,48.3,15,19,2,17,22,41,63,1,Matches,82e9b1bb
470,Ryan Thomas,nz NZL,MFFW,PSV Eindhoven,26,1994,2.2,8,5,4,3,1,4,8,50.0,4,6,1,5,8,16,2,0,Matches,95efdac2
471,Lennart Thy,de GER,FWMF,Sparta R'dam,29,1992,26.5,17,11,6,7,4,7,20,35.0,13,15,1,14,6,23,30,0,Matches,af31925d
472,Guus Til,nl NED,MF,Feyenoord,23,1997,28.6,41,24,8,18,15,10,30,33.3,20,30,4,26,15,56,23,0,Matches,6e44569a
473,Jurriën Timber,nl NED,DF,Ajax,20,2001,28.3,73,42,30,33,10,24,35,68.6,11,32,12,20,50,123,44,3,Matches,41034650
474,Quinten Timber,nl NED,MF,Utrecht,20,2001,26.1,61,34,20,29,12,17,40,42.5,23,46,7,39,43,104,14,0,Matches,803e7aca
475,Mickaël Tirpan,be BEL,DF,Fortuna Sittard,27,1993,22.0,41,26,26,10,5,16,36,44.4,20,28,7,21,42,83,73,1,Matches,43156df9
476,Marco Tol,nl NED,DF,Cambuur,23,1998,13.6,19,12,14,4,1,9,16,56.3,7,22,16,6,22,41,83,0,Matches,52cc3dc1
477,Jens Toornstra,nl NED,MFFW,Feyenoord,32,1989,19.9,40,17,11,15,14,19,41,46.3,22,33,3,30,27,67,17,0,Matches,ade993b9
478,Ahmed Touba,dz ALG,DF,RKC Waalwijk,23,1998,27.7,51,31,34,15,2,20,36,55.6,16,50,28,22,59,110,113,1,Matches,f25de136
479,Gernot Trauner,at AUT,DF,Feyenoord,29,1992,29.2,53,33,25,23,5,33,50,66.0,17,32,10,22,42,95,114,3,Matches,9d21da85
480,Sondre Tronstad,no NOR,MF,Vitesse,25,1995,29.4,95,50,34,54,7,51,101,50.5,50,46,12,34,55,150,41,0,Matches,50e41224
481,Giovanni Troupée,nl NED,DF,Twente,23,1998,18.9,33,17,20,13,0,19,26,73.1,7,13,3,10,19,52,45,1,Matches,5bf23e30
482,Turan Tuzlacik,nl NED,DFMF,Go Ahead Eag,20,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,863d9dd0
483,Manfred Ugalde,cr CRC,FWMF,Twente,19,2002,7.2,9,4,2,2,5,3,10,30.0,7,8,0,8,1,10,3,0,Matches,30c4aa75
484,Roberts Uldriķis,lv LVA,FW,Cambuur,23,1998,17.1,12,7,0,9,3,3,14,21.4,11,16,5,11,7,19,40,0,Matches,9c86b2b8
485,Lars Unnerstall,de GER,GK,Twente,31,1990,32.0,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,11,2,Matches,4b1793b0
486,Etienne Vaessen,nl NED,GK,RKC Waalwijk,26,1995,31.0,3,1,3,0,0,2,6,33.3,4,2,0,2,0,3,16,4,Matches,5622d68b
487,Amourrichio Van Axel Dongen,nl NED,FW,Ajax,16,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,478f023e
488,Dave Van Den Berg,nl NED,MF,Utrecht,21,2000,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,d3ea4a10
489,Dario Van den Buijs,be BEL,DF,RKC Waalwijk,25,1995,11.7,19,12,10,8,1,14,21,66.7,7,19,10,9,37,56,55,0,Matches,0a236449
490,Simon Van Duivenbooden,nl NED,MF,Vitesse,19,2002,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,a50af160
491,Syb Van Ottele,nl NED,DF,Heerenveen,19,2002,2.2,10,4,9,1,0,4,6,66.7,2,1,0,1,2,12,4,1,Matches,341dc28c
492,Henk Veerman,nl NED,FW,Heerenveen,28,1993,17.3,7,5,0,5,2,2,12,16.7,10,8,2,6,2,9,38,0,Matches,e1a1b481
493,Henk Veerman,nl NED,FWMF,Utrecht,28,1993,4.6,2,0,0,2,0,0,3,0.0,3,3,0,3,0,2,11,0,Matches,e1a1b481
494,Joey Veerman,nl NED,MF,Heerenveen,22,1998,16.9,31,16,14,12,5,14,36,38.9,22,22,5,17,19,50,18,0,Matches,18fae4ac
495,Joey Veerman,nl NED,MFFW,PSV Eindhoven,22,1998,11.5,27,17,5,15,7,15,29,51.7,14,14,4,10,16,43,15,1,Matches,18fae4ac
496,Calvin Verdonk,nl NED,DFMF,NEC Nijmegen,24,1997,10.7,44,25,29,15,0,25,38,65.8,13,14,3,11,19,63,50,1,Matches,bf2b4026
497,Hobie Verhulst,nl NED,GK,AZ Alkmaar,28,1993,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,9f82f7c2
498,Thibaud Verlinden,be BEL,FW,Fortuna Sittard,22,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,e5c026d6
499,Michael Verrips,nl NED,GK,Fortuna Sittard,24,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches,424595d5
500,Arno Verschueren,be BEL,MF,Sparta R'dam,24,1997,10.7,31,19,13,13,5,12,34,35.3,22,18,6,12,16,47,24,0,Matches,0ae2b36f
501,Yorbe Vertessen,be BEL,FWMF,PSV Eindhoven,20,2001,8.9,13,8,5,4,4,6,15,40.0,9,11,1,10,8,21,4,0,Matches,e8ef59da
502,Javier Vet,nl NED,MFFW,NEC Nijmegen,27,1993,6.2,12,6,2,7,3,3,16,18.8,13,10,0,10,6,18,7,0,Matches,4cdcb529
503,Nick Viergever,nl NED,DF,PSV Eindhoven,31,1989,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,e38f1636
504,Peter Vindahl Jensen,dk DEN,GK,AZ Alkmaar,23,1998,32.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,13,3,Matches,7b433ed0
505,Carlos Vinícius,br BRA,FW,PSV Eindhoven,26,1995,12.3,9,4,1,2,6,3,9,33.3,6,8,2,6,2,11,5,0,Matches,8b529245
506,Michel Vlap,nl NED,MF,Twente,24,1997,27.0,43,32,8,28,7,11,50,22.0,39,20,4,16,15,58,10,0,Matches,02760e49
507,Rai Vloet,nl NED,MF,Heracles Almelo,26,1995,11.3,21,12,7,10,4,8,18,44.4,10,9,1,8,8,29,8,0,Matches,b32e8c5f
508,Siemen Voet,be BEL,DF,Zwolle,21,2000,13.8,30,22,18,10,2,15,21,71.4,6,12,6,6,24,54,63,0,Matches,917e933f
509,Dennis Vos,nl NED,DF,PSV Eindhoven,19,2001,0.5,2,2,2,0,0,1,1,100.0,0,1,1,0,0,2,3,0,Matches,4f0f270a
510,Bart Vriends,nl NED,DF,Sparta R'dam,30,1991,31.4,47,29,31,13,3,30,49,61.2,19,44,21,23,52,99,154,1,Matches,2e4bc188
511,Patrick Vroegh,nl NED,MF,Vitesse,21,1999,7.3,11,6,3,4,4,7,15,46.7,8,6,1,5,4,15,7,0,Matches,7d5fa902
512,Max de Waal,nl NED,MFFW,Zwolle,19,2002,1.8,4,3,4,0,0,0,1,0.0,1,0,0,0,0,4,1,0,Matches,fc9ca1ee
513,Patrik Wålemark,se SWE,FWMF,Feyenoord,19,2001,4.2,8,5,2,5,1,3,7,42.9,4,2,0,2,2,10,2,0,Matches,7d7660da
514,Django Warmerdam,nl NED,DF,Utrecht,25,1995,21.4,45,33,26,17,2,29,41,70.7,12,27,6,21,25,70,37,0,Matches,421370f5
515,Timon Wellenreuther,de GER,GK,Willem II,25,1995,31.0,1,1,1,0,0,1,5,20.0,4,0,0,0,1,2,20,5,Matches,2f18d0b8
516,Sai van Wermeskerken,jp JPN,DFMF,Zwolle,27,1994,3.1,4,2,1,2,1,3,7,42.9,4,1,0,1,3,7,7,0,Matches,3942a90b
517,Owen Wijndal,nl NED,DF,AZ Alkmaar,21,1999,29.8,42,26,12,23,7,26,43,60.5,17,21,2,19,31,73,42,0,Matches,83300259
518,Dani de Wit,nl NED,MFFW,AZ Alkmaar,23,1998,31.5,78,44,19,45,14,29,67,43.3,38,53,8,45,28,106,51,0,Matches,48a2b92a
519,Mees de Wit,nl NED,DFFW,Zwolle,23,1998,25.8,75,39,37,31,7,31,53,58.5,22,34,9,25,26,101,56,0,Matches,116a67ee
520,Aslak Witry,no NOR,DF,AZ Alkmaar,25,1996,15.5,22,9,11,10,1,11,33,33.3,22,18,2,16,20,42,29,0,Matches,3f30f12a
521,Maximilian Wittek,de GER,DFMF,Vitesse,25,1995,24.7,55,37,30,20,5,31,86,36.0,55,35,6,29,32,87,42,1,Matches,edb2712b
522,Ricky van Wolfswinkel,nl NED,FW,Twente,32,1989,28.4,26,12,6,10,10,4,20,20.0,16,31,1,30,14,40,28,0,Matches,dbe16ade
523,Lucas Woudenberg,nl NED,DF,Heerenveen,27,1994,16.7,29,14,18,9,2,16,29,55.2,13,22,8,14,18,47,30,1,Matches,68a96962
524,Luuk Wouters,nl NED,DF,RKC Waalwijk,22,1999,6.5,16,10,10,5,1,7,16,43.8,9,8,2,6,8,24,23,0,Matches,332f99b0
525,Romaric Yapi,fr FRA,DFFW,Vitesse,21,2000,3.3,11,7,9,2,0,6,8,75.0,2,4,2,2,2,13,4,0,Matches,7faf5b19
526,John Yeboah,de GER,FWMF,Willem II,21,2000,0.9,2,2,2,0,0,0,0,,0,0,0,0,0,2,1,0,Matches,8dfdc6c3
527,Ulrik Yttergård Jenssen,no NOR,DF,Willem II,25,1996,20.9,20,11,16,3,1,11,25,44.0,14,23,12,11,16,36,101,2,Matches,0c97d846
528,Timo Zaal,nl NED,DFMF,Heerenveen,17,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches,14f2e5a0
529,Arthur Zagre,fr FRA,DFFW,Utrecht,19,2001,4.6,10,5,7,2,1,6,6,100.0,0,8,1,7,2,12,10,0,Matches,3225654e
530,Eran Zahavi,il ISR,FW,PSV Eindhoven,34,1987,16.8,5,3,0,2,3,1,8,12.5,7,9,0,9,0,5,8,0,Matches,86b575a7
531,Ramiz Zerrouki,dz ALG,MF,Twente,23,1998,28.9,79,51,25,45,9,29,67,43.3,38,36,6,30,49,128,37,0,Matches,c762b1a6
532,Rick Zuijderwijk,nl NED,MFFW,Willem II,20,2001,0.4,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,1,0,Matches,da26f9e8
533,Dario Đumić,ba BIH,DFMF,Twente,29,1992,0.2,1,1,1,0,0,0,0,,0,1,1,0,0,1,2,0,Matches,c575919f